season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2002,10,CIN,REG,2002_10_CIN_BAL,BAL,28,41,272,2,3,3,-23,0,0,34,272,14,0.765689108208529,,0,12,2,1,0,28,123,0,1,1,6,-3.56875422783196,0,2,2,0,0,28,40,272,2,0,0,34,0,14,5.51903948994797,0,12,2,1,0,1,37,14,14,2,20,1,2,20,2,0,0,2,0,0,0,0,0,0,2,3,0,5,36,5,1,0,0,1,1,2,10,7,244,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,43;35,,,78,0,0,3,3,0,0,1.0,0,0,0,0,0,4,0,56.0,200,2,0,0,1,0,3,103,1,77
2002,10,DEN,REG,2002_10_OAK_DEN,LV,34,47,293,0,1,4,-28,0,0,2,293,18,-9.71176785909202,,0,10,4,0,0,22,77,1,1,0,6,0.0836873521329835,0,1,0,0,0,34,46,293,0,0,0,2,0,18,-4.72867473672241,0,10,4,0,0,0,43,1,7,1,5,0,1,5,1,0,0,0,0,0,0,0,1,-3,0,0,0,3,15,4,0,1,0,1,0,0,0,6,135,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,1,1,0,0,1.0,0,0,0,0,0,3,0,44.0,113,2,0,1,0,2,0,0,0,113
2002,10,DET,REG,2002_10_DET_GB,GB,20,44,236,2,2,0,0,0,0,-12,236,10,-20.1602687503507,,0,8,4,2,1,17,126,0,0,0,3,1.77030599105638,0,2,2,1,1,20,43,236,2,0,0,-12,0,10,-20.2128471344656,0,8,4,2,1,0,46,22,30,4,12,3,2,10,1,0,0,6,0,0,0,0,0,0,2,0,0,1,10,5,0,0,0,0,0,3,1,9,214,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,50,,0,50,0,2,2,0,0,1.0,0,0,0,0,0,7,0,44.0,256,1,0,2,0,0,5,14,0,242
2002,10,GB,REG,2002_10_DET_GB,DET,29,42,363,2,0,2,-10,1,0,0,363,17,21.335871043551,,0,15,8,5,1,34,150,1,1,1,7,-8.06545363588439,0,4,3,1,1,29,42,363,2,1,1,0,0,17,19.2075072082834,0,15,8,5,1,0,34,14,14,1,1,0,0,0,0,2,17,13,1,0,0,44,1,0,0,0,0,8,53,3,3,0,0,3,2,5,14,3,58,4,4,0,0,40.0,1.0,0,0,3,1,0,0,0,0,0,0,0,0,30;40;36;33,,,139,0,0,4,4,0,0,1.0,0,0,0,0,0,5,0,47.0,210,1,0,0,0,2,3,1,0,209
2002,10,HOU,REG,2002_10_HOU_TEN,TEN,19,34,182,1,2,4,-17,1,0,20,182,10,-6.91783458101067,,0,9,2,2,0,24,68,0,1,1,2,-12.6083398337942,0,2,2,0,0,19,31,182,1,0,0,20,0,10,3.5150683034261,0,9,2,2,0,0,40,8,14,4,8,0,0,0,0,2,12,7,0,0,0,0,2,-1,0,0,0,5,47,3,1,2,0,3,1,3,15,3,65,1,1,0,0,51.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,47.0,197,3,0,0,0,4,1,4,0,193
2002,10,IND,REG,2002_10_IND_PHI,PHI,18,23,319,3,0,0,0,0,0,0,319,14,30.1368096677941,,0,13,6,4,3,35,127,2,1,1,4,-9.81877159146825,0,3,2,1,1,18,23,319,3,0,0,0,0,14,30.1368096677941,0,13,6,4,3,0,48,0,16,3,22,3,2,12,1,0,0,9,0,0,0,0,0,0,2,0,0,3,25,3,1,0,0,1,1,2,17,4,59,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,5,5,0,0,1.0,0,0,0,0,0,5,0,46.0,167,2,1,1,0,1,2,8,0,159
2002,10,KC,REG,2002_10_KC_SF,SF,15,27,193,0,0,3,-17,0,0,0,193,10,2.62591451092533,,0,9,8,3,0,16,80,1,0,0,4,1.54821521535,0,3,2,0,0,15,27,193,0,0,0,0,0,10,6.64021474949926,0,9,8,3,0,0,53,9,9,3,8,0,3,7,3,1,1,2,0,0,0,0,0,0,0,0,0,4,37,3,0,0,0,0,0,2,3,4,82,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33;43,,,76,0,0,1,1,0,0,1.0,0,0,0,0,0,4,0,44.0,146,1,0,1,1,1,1,2,0,124
2002,10,MIA,REG,2002_10_MIA_NYJ,NYJ,19,28,227,1,0,3,-17,1,0,0,227,11,7.83693508983936,,0,9,4,4,0,23,69,0,2,2,3,-13.187917481875,0,3,2,0,0,19,27,227,1,0,0,0,0,11,12.1511694740585,0,9,4,4,0,0,35,16,16,2,7,0,1,0,1,0,0,3,0,0,0,0,1,-4,0,0,0,6,30,3,2,1,0,3,2,2,18,3,58,1,1,0,0,28.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,43.0,163,2,0,2,0,1,2,4,0,159
2002,10,MIN,REG,2002_10_NYG_MIN,NYG,12,26,176,0,0,5,-44,2,1,0,176,5,-12.2017468443651,,0,6,4,3,1,26,224,2,0,0,11,4.75174960651202,0,7,6,1,1,12,26,176,0,0,0,0,0,5,-0.516082099666699,0,6,4,3,1,0,48,11,13,10,33,0,1,9,1,1,6,1,0,0,0,0,0,-26,0,0,0,10,84,6,2,1,1,3,2,3,20,5,115,2,2,0,0,27.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,20;27,,,47,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,49.0,246,1,2,1,0,2,1,13,0,233
2002,10,NE,REG,2002_10_NE_CHI,CHI,36,55,328,3,1,2,-13,1,1,13,328,15,3.3817735368936,,1,12,6,3,0,19,82,0,2,0,4,0.456552750416566,0,2,1,0,0,36,54,328,3,0,0,13,0,15,9.93953597195276,1,12,6,3,0,0,47,6,6,3,10,0,2,9,2,1,22,7,0,0,0,0,2,-3,0,0,0,6,65,6,2,1,0,3,1,5,47,7,156,4,4,0,0,57.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,57;31;42;25,,,155,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,55.0,229,1,0,1,1,1,2,27,0,182
2002,10,NO,REG,2002_10_NO_CAR,CAR,20,38,259,1,0,2,-11,0,0,0,259,11,3.16427030847259,,0,9,6,4,1,25,97,2,0,0,4,-0.824398117489182,0,2,2,1,0,20,35,259,1,0,0,0,0,11,8.12232867175741,0,9,6,4,1,0,50,4,12,8,37,1,2,14,1,1,4,7,0,1,0,0,1,0,1,34,1,11,63,4,0,1,0,1,0,7,98,5,77,2,2,0,0,39.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,39;23,,,62,0,0,4,4,0,0,1.0,0,0,0,0,0,8,0,55.0,372,1,0,0,2,2,4,16,0,316
2002,10,NYG,REG,2002_10_NYG_MIN,MIN,25,35,300,2,1,1,-9,0,0,7,300,12,8.40225078823101,,1,9,7,5,1,35,169,2,1,0,9,-1.7021730874693,0,6,6,2,0,25,34,300,2,0,0,7,0,12,9.62395863042735,1,9,7,5,1,0,34,9,15,3,22,2,5,44,3,0,0,1,0,0,0,0,1,-8,2,-2,0,9,84,2,0,1,0,1,0,1,13,3,72,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,31.0,0,0,31,1,2,1,0,0.5,0,0,0,0,0,5,0,55.0,219,1,0,0,1,1,3,20,0,179
2002,10,NYJ,REG,2002_10_MIA_NYJ,MIA,17,27,167,0,0,1,0,0,0,0,167,9,0.508839542532892,,0,6,2,1,1,31,97,1,0,0,6,-6.04008854062493,0,2,2,0,0,17,27,167,0,0,0,0,0,9,1.11596505578849,0,6,2,1,1,0,35,13,13,5,28,2,3,17,2,0,0,5,0,0,0,0,0,0,2,0,0,5,36,3,0,0,0,0,0,2,4,3,55,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,30;27,,,57,0,0,1,1,0,0,1.0,0,0,0,0,0,7,0,52.0,288,2,2,1,2,0,2,18,0,230
2002,10,OAK,REG,2002_10_OAK_DEN,LV,34,38,352,3,0,1,-5,0,0,0,352,17,,,1,12,6,4,1,14,27,0,0,0,2,,0,0,0,0,0,34,38,352,3,0,0,0,0,17,,1,12,6,4,1,0,54,6,10,7,25,0,4,28,4,1,98,7,0,0,0,0,0,0,0,0,0,5,35,5,0,0,0,0,0,0,0,2,36,2,2,0,0,47.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;32,,,79,0,0,2,2,0,0,1.0,0,0,0,0,0,2,0,55.0,95,0,1,0,1,0,0,0,0,75
2002,10,PHI,REG,2002_10_IND_PHI,IND,27,48,281,1,0,2,-12,1,1,0,281,14,-8.4829826886129,,0,12,5,3,0,22,105,0,2,1,7,-7.89458192844177,0,6,3,0,0,27,48,281,1,0,0,0,0,14,-1.63111729236007,0,12,5,3,0,0,49,0,12,10,34,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3,25,4,3,0,0,3,2,2,8,6,167,2,2,0,0,34.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,34;20,,,54,0,0,1,1,0,0,1.0,0,0,0,0,0,3,0,53.0,148,1,1,0,0,0,2,17,0,131
2002,10,PIT,REG,2002_10_ATL_PIT,ATL,28,41,473,4,1,2,-10,0,0,13,473,20,19.5359682174392,,1,18,12,10,2,42,182,0,1,1,9,-9.50150358940882,0,6,4,1,0,28,41,473,4,0,0,13,0,20,22.2182662394705,1,18,12,10,2,0,44,14,24,4,31,2,3,15,3,0,0,4,0,1,0,0,0,-2,2,10,0,4,25,6,1,1,0,2,2,4,23,6,111,2,4,1,1,34.0,0.5,0,0,2,0,0,0,0,0,0,1,0,0,34;34,40,48.0,68,40,48,2,3,0,1,0.666666666666667,0,0,0,0,0,5,0,57.0,221,2,3,0,0,0,2,52,0,169
2002,10,SD,REG,2002_10_SD_STL,LA,12,20,139,0,2,1,-9,0,0,45,139,7,,,0,7,2,1,0,29,126,1,0,0,7,,0,3,2,1,0,12,20,139,0,0,0,45,0,7,,0,7,2,1,0,0,52,2,2,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,4,99,2,12,82,4,0,0,0,0,0,3,33,3,99,1,1,0,0,41.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,3,3,0,0,1.0,0,0,0,0,0,5,0,52.0,172,3,1,1,0,1,2,-6,0,178
2002,10,SEA,REG,2002_10_SEA_ARI,ARI,23,31,260,1,0,1,-5,0,0,0,260,15,16.9472654927982,,0,12,6,3,0,36,151,2,0,0,11,1.44552899920382,0,4,4,2,0,23,31,260,1,0,0,0,0,15,18.1871526209166,0,12,6,3,0,0,31,21,21,1,1,2,0,0,0,2,3,6,0,0,0,0,0,0,3,0,0,4,34,2,0,0,0,0,0,0,0,2,52,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,23;30,,,53,0,0,3,3,0,0,1.0,0,0,0,0,0,3,0,58.0,153,0,0,0,0,1,2,22,0,131
2002,10,SF,REG,2002_10_KC_SF,KC,25,35,175,0,1,3,-7,0,0,10,175,10,-1.80394284877154,,0,4,2,0,0,35,155,2,0,0,12,8.35786013895995,0,4,3,0,0,25,34,175,0,0,0,10,0,10,2.55293906812918,0,4,2,0,0,0,35,3,3,3,17,0,3,17,3,0,0,5,0,0,0,0,0,0,0,0,0,3,15,4,0,0,0,0,0,1,2,3,52,1,2,1,0,42.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,42,46,,42,46,0,2,2,0,0,1.0,0,0,0,0,0,3,0,35.0,101,1,0,0,0,1,2,3,0,98
2002,10,STL,REG,2002_10_SD_STL,LA,36,48,453,4,0,0,0,0,0,0,453,22,,,0,21,13,6,0,16,71,0,0,0,2,,0,2,1,1,0,36,47,453,4,4,4,0,0,22,,0,21,13,6,0,0,42,6,6,3,13,0,1,9,1,2,2,4,0,0,0,0,0,0,0,0,0,10,85,4,4,0,0,4,4,2,-6,3,62,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,4,0,61.0,199,1,0,0,0,1,3,33,0,166
2002,10,TEN,REG,2002_10_HOU_TEN,HOU,10,21,109,2,2,0,0,0,0,38,109,7,-4.47249633941139,,0,6,3,2,0,39,142,0,0,0,8,-4.17542433328136,0,4,4,1,0,10,21,109,2,0,0,38,0,7,-4.47249633941139,0,6,3,2,0,0,39,10,16,4,16,1,4,17,3,2,10,6,0,0,0,0,0,0,1,0,0,3,20,2,0,0,0,0,0,1,4,3,27,1,2,1,0,24.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,24,49,,24,49,0,2,2,0,0,1.0,0,0,0,0,0,5,0,53.0,207,1,0,1,0,1,3,15,0,192
2002,10,WAS,REG,2002_10_WAS_JAX,JAX,46,80,450,1,3,5,-44,0,0,101,450,26,-10.2386826075139,,0,19,6,4,1,48,210,2,0,0,10,0.77483656880213,0,7,7,2,0,46,78,450,1,2,0,101,0,26,-7.19488473777892,0,19,6,4,1,0,94,3,17,8,40,2,5,44,6,3,7,10,2,1,0,0,0,0,0,0,0,14,104,8,2,0,2,2,0,2,21,8,179,4,5,1,0,43.0,0.8,0,2,0,2,0,0,0,0,0,1,0,0,27;43;27;42,49,,139,49,0,3,3,0,0,1.0,0,0,0,0,0,10,0,64.0,398,5,2,4,0,2,2,21,0,377
2002,11,ARI,REG,2002_11_ARI_PHI,PHI,20,35,163,2,1,4,-39,0,0,9,163,7,-6.70693120459328,,0,7,3,1,0,20,124,0,0,0,7,0.254175194713753,0,3,3,1,1,20,34,163,2,0,0,9,0,7,0.56689620972611,0,7,3,1,0,0,49,1,27,0,0,2,1,5,0,1,35,2,0,0,0,0,1,0,1,0,0,1,5,5,0,1,0,1,0,1,2,6,110,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,5,0,44.0,188,3,1,2,0,1,1,4,0,184
2002,11,ATL,REG,2002_11_NO_ATL,NO,11,23,160,2,1,3,-23,0,0,16,160,6,2.12659210683595,,0,5,3,1,1,37,155,1,0,0,11,-1.74489509028786,0,6,4,1,0,11,19,160,2,0,0,16,0,6,10.7531919532921,0,5,3,1,1,0,45,4,4,2,15,1,2,15,1,1,4,4,0,0,0,0,0,0,1,0,0,9,69,3,0,0,0,0,0,2,12,1,41,1,2,1,0,42.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,42,39,,42,39,0,3,3,0,0,1.0,0,0,0,0,0,3,0,52.0,145,1,0,0,0,1,2,3,0,142
2002,11,BAL,REG,2002_11_BAL_MIA,MIA,14,28,127,1,1,7,-36,2,0,4,127,6,-14.7248903358122,,0,3,2,2,0,22,66,0,0,0,3,-3.10960244538728,0,0,0,0,0,14,27,127,1,0,0,4,0,6,-8.05596115603112,0,3,2,2,0,0,48,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,50,1,3,0,0,3,0,3,63,5,113,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,9,0,60.0,411,5,1,2,1,2,3,44,0,347
2002,11,BUF,REG,2002_11_BUF_KC,KC,24,36,225,1,1,2,-14,0,0,37,225,14,5.95449727496653,,0,10,5,1,0,26,133,0,0,0,6,2.99238498852355,0,3,3,2,0,24,35,225,1,0,0,37,0,14,8.91022467692916,0,10,5,1,0,0,47,1,5,4,13,0,1,5,1,0,0,2,0,0,0,0,0,0,0,0,0,13,139,6,0,0,0,0,0,0,0,3,58,3,3,0,0,33.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,23;33;27,,,83,0,0,1,1,0,0,1.0,0,0,0,0,0,3,0,46.0,126,0,0,0,0,0,3,13,0,113
2002,11,CAR,REG,2002_11_CAR_TB,TB,22,38,205,1,3,4,-37,2,1,27,205,11,-15.1761779064055,,0,7,3,3,0,19,63,0,0,0,2,-3.81819084333256,0,2,0,0,0,22,37,205,1,1,0,27,0,11,-3.81904207217491,0,7,3,3,0,0,49,9,13,3,10,3,2,6,1,0,0,6,0,0,0,0,1,0,2,4,0,2,10,4,3,0,1,3,1,1,5,5,93,1,2,1,0,42.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,42,44,,42,44,0,1,1,0,0,1.0,0,0,0,0,0,5,0,46.0,205,2,0,1,1,0,3,10,0,175
2002,11,CHI,REG,2002_11_CHI_STL,LA,20,35,157,0,0,7,-40,0,0,0,157,6,-11.3827721486385,,0,6,2,2,0,22,103,1,0,0,7,5.00893716982682,0,4,3,1,0,20,35,157,0,0,0,0,0,6,-2.10689919503608,0,6,2,2,0,0,45,4,4,8,38,1,4,33,3,1,0,3,0,0,0,0,0,0,1,0,0,5,50,6,0,0,0,0,0,4,62,4,111,3,3,0,0,50.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,37;48;50,,,135,0,0,1,1,0,0,1.0,0,0,0,0,0,6,0,47.0,256,3,0,1,0,4,1,0,0,256
2002,11,CIN,REG,2002_11_CLE_CIN,CLE,17,30,258,1,0,1,-10,1,0,0,258,10,2.73912786273874,,0,9,6,3,1,22,102,1,0,0,4,-1.2849315663334,0,3,2,1,0,17,30,258,1,0,0,0,0,10,3.11699449172599,0,9,6,3,1,0,52,0,16,4,11,1,0,0,0,1,0,4,0,1,0,0,1,0,0,0,0,4,32,4,1,1,0,2,1,3,6,6,180,2,2,0,0,37.0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,37;31,,,68,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,47.0,138,0,0,1,0,1,2,19,0,119
2002,11,CLE,REG,2002_11_CLE_CIN,CIN,22,36,242,3,1,0,0,0,0,31,242,15,16.7553647746125,,0,10,5,2,0,35,140,0,1,0,7,-4.09498023094795,0,5,2,0,0,22,34,242,3,0,0,31,0,15,18.0975523745317,0,10,5,2,0,0,36,1,21,1,10,1,1,10,0,0,0,1,0,0,0,0,0,0,1,0,0,4,15,4,1,0,1,1,0,2,19,5,72,2,3,1,0,40.0,0.666666666666667,0,1,0,1,0,0,0,1,0,0,0,0,27;40,24,,67,24,0,3,3,0,0,1.0,0,0,0,0,0,4,0,48.0,158,2,0,0,0,1,3,6,0,152
2002,11,DAL,REG,2002_11_DAL_IND,IND,11,23,131,0,0,5,-37,2,2,0,131,7,-17.0037810689203,,0,7,2,1,0,18,84,0,0,0,4,-3.38354757462843,0,3,2,0,0,11,23,131,0,0,0,0,0,7,-0.984311166651669,0,7,2,1,0,0,46,14,14,4,12,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,30,4,2,0,0,2,2,1,1,5,92,1,2,1,0,21.0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,21,52,,21,52,0,0,0,0,0,,0,0,0,0,0,7,0,53.0,267,3,2,1,1,2,1,2,0,245
2002,11,DEN,REG,2002_11_DEN_SEA,SEA,19,29,209,2,1,1,-10,0,0,3,209,11,13.3741146983584,,0,9,4,2,0,34,202,1,1,0,7,2.87635852723368,0,6,6,2,0,19,29,209,2,0,0,3,0,11,14.8200724235275,0,9,4,2,0,0,39,11,13,7,29,1,5,27,6,2,30,6,1,0,0,0,1,0,1,0,0,11,104,3,1,0,0,1,0,1,0,3,72,1,2,1,0,45.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,45,40,,45,40,0,4,4,0,0,1.0,0,0,0,0,0,3,0,46.0,107,2,0,1,0,1,1,0,0,107
2002,11,DET,REG,2002_11_NYJ_DET,NYJ,15,30,171,2,1,0,0,0,0,4,171,6,-6.74756339332089,,0,5,2,2,1,20,108,0,0,0,4,-1.07729587575886,0,3,2,1,0,15,30,171,2,0,0,4,0,6,-6.74756339332089,0,5,2,2,1,0,44,2,26,2,11,0,1,10,1,1,0,3,0,0,0,0,0,0,0,0,0,5,47,3,0,0,0,0,0,1,0,6,160,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,50.0,163,0,1,0,1,1,1,13,0,130
2002,11,GB,REG,2002_11_GB_MIN,MIN,24,43,296,2,3,0,0,0,0,49,296,10,-0.685107970435638,,0,8,6,3,1,18,71,1,0,0,3,-2.8758841122617,0,2,2,1,0,24,43,296,2,0,0,49,0,10,-0.685107970435638,0,8,6,3,1,0,39,13,19,2,5,1,2,10,3,2,14,5,0,0,0,0,0,0,1,0,0,13,118,2,0,0,0,0,0,1,0,6,153,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,7,0,50.0,270,2,0,1,0,4,2,11,0,259
2002,11,HOU,REG,2002_11_JAX_HOU,JAX,22,30,228,1,1,4,-34,0,0,8,228,10,-6.16904907050775,,0,10,4,2,1,28,78,2,1,0,6,1.58858794541447,0,2,1,0,0,22,30,228,1,0,0,8,0,10,-4.28565194492694,0,10,4,2,1,0,37,14,14,6,29,0,5,25,5,1,0,7,0,1,0,0,1,0,0,0,0,5,40,4,0,2,0,2,1,2,1,5,92,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,6,0,44.0,208,3,0,1,0,3,2,12,0,196
2002,11,IND,REG,2002_11_DAL_IND,DAL,29,38,252,2,1,0,0,0,0,8,252,13,4.40466256085644,,0,8,4,4,0,34,110,0,0,0,6,-8.16748621563316,0,3,3,0,0,29,38,252,2,1,0,8,0,13,4.40466256085644,0,8,4,4,0,0,24,16,16,5,22,2,5,37,3,0,0,6,0,0,0,0,0,0,2,0,0,7,35,3,1,0,1,1,0,1,2,2,51,2,4,2,0,48.0,0.5,0,0,1,1,0,0,0,1,0,1,0,0,48;32,23;42,,80,65,0,2,2,0,0,1.0,0,0,0,0,0,3,0,42.0,107,2,1,0,0,1,1,1,0,106
2002,11,JAC,REG,2002_11_JAX_HOU,HOU,15,25,224,2,1,5,-25,0,0,14,224,11,,,0,7,5,4,1,28,122,1,1,0,5,,0,5,5,1,0,15,23,224,2,0,0,14,0,11,,0,7,5,4,1,0,49,9,9,7,39,0,4,34,4,1,35,9,0,0,0,0,1,0,1,0,0,7,62,6,0,1,0,1,0,2,12,3,46,1,2,1,0,22.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,22,40,,22,40,0,3,3,0,0,1.0,0,0,0,0,0,6,0,51.0,258,3,0,1,0,3,2,1,0,257
2002,11,KC,REG,2002_11_BUF_KC,BUF,12,20,197,0,0,1,-5,0,0,0,197,9,5.38934229005827,,0,9,5,4,1,37,128,2,0,0,8,-2.17819512781667,0,3,3,0,0,12,20,197,0,0,0,0,0,9,7.39901637536241,0,9,5,4,1,0,44,7,11,5,21,0,2,14,2,1,19,4,0,0,0,0,0,0,0,0,0,5,39,1,0,0,0,0,0,3,13,2,31,1,2,1,0,38.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,38,45,,38,45,0,2,2,0,0,1.0,0,0,0,0,0,2,0,43.0,70,1,1,0,1,0,0,0,0,50
2002,11,MIA,REG,2002_11_BAL_MIA,BAL,18,26,221,0,0,0,0,0,0,0,221,7,7.77226405657133,,0,7,4,3,1,39,116,3,1,0,8,-6.21514149722988,0,1,1,0,0,18,26,221,0,0,0,0,0,7,7.77226405657133,0,7,4,3,1,0,37,0,18,2,9,3,7,36,9,1,16,6,0,0,0,0,1,-1,0,0,0,3,34,3,0,1,0,1,0,3,44,2,45,2,2,0,0,49.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,42;49,,,91,0,0,2,2,0,0,1.0,0,0,0,0,0,7,0,48.0,301,0,2,0,1,1,3,63,0,218
2002,11,MIN,REG,2002_11_GB_MIN,GB,13,26,217,2,2,2,-10,0,0,65,217,10,3.01723129715538,,0,9,8,5,1,37,218,2,3,1,11,1.76826489910676,0,6,4,1,1,13,26,217,2,0,0,65,0,10,6.48435724893352,0,9,8,5,1,0,33,8,22,3,10,0,0,0,0,3,43,9,0,0,0,0,3,-1,0,0,0,12,105,3,1,3,0,4,1,2,11,4,105,1,1,0,0,32.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,4,4,0,0,1.0,0,0,0,0,0,6,0,50.0,225,3,0,1,1,3,1,0,0,205
2002,11,NE,REG,2002_11_NE_OAK,LV,18,30,172,0,0,4,-25,1,1,0,172,7,-9.76755408007962,,0,7,3,2,0,17,48,0,0,0,2,-4.08699882723835,0,1,0,0,0,18,30,172,0,1,0,0,0,7,-1.69459470652005,0,7,3,2,0,1,40,20,20,4,12,1,1,8,1,1,48,5,1,0,0,0,1,0,0,0,0,7,34,2,2,0,0,2,1,0,0,6,175,2,3,1,0,36.0,0.666666666666667,0,0,2,0,0,0,0,0,0,0,1,0,36;31,52,,67,52,0,2,2,0,0,1.0,0,0,0,0,0,2,0,48.0,88,0,0,0,0,1,1,6,0,82
2002,11,NO,REG,2002_11_NO_ATL,ATL,20,31,279,2,1,2,-15,1,1,13,279,10,6.16173998539137,,0,9,4,3,2,21,80,0,0,0,3,-1.5495751373237,0,0,0,0,0,20,30,279,2,0,0,13,0,10,12.4995694517185,0,9,4,3,2,0,47,3,3,8,38,0,3,23,2,1,10,2,0,0,0,0,0,0,0,0,0,16,133,5,1,0,0,1,1,2,3,5,111,1,1,0,0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,45.0,154,1,1,1,0,0,2,12,0,142
