year,name,pos,adp,stdev,team,gsis_id,games,ppg,rookie_season,exp,tier,in_fit,adp_rank,adp_dec,m_iso_deep,resid_iso,n_prior,n_eff,mu_hat,G_last,G_wtd,avail_wtd,avail_last,avail_career,ppsw_hat,gap_since_last,d_ppg,h_ppg,h_ppg_last,h_targets_pg,h_targets_pg_last,h_rec_pg,h_rec_pg_last,h_carries_pg,h_carries_pg_last,h_touches_pg,h_touches_pg_last,h_rec_yards_pg,h_rec_yards_pg_last,h_rush_yards_pg,h_rush_yards_pg_last,h_air_yards_pg,h_air_yards_pg_last,h_target_share_full,h_target_share_full_last,h_air_yards_share_full,h_air_yards_share_full_last,h_carry_share_full,h_carry_share_full_last,h_wopr_full,h_wopr_full_last,h_adot,h_adot_last,h_ypr,h_ypr_last,h_catch_rate,h_catch_rate_last,h_racr_w,h_racr_w_last,h_u_rec,h_u_rec_last,h_u_rush,h_u_rush_last,h_u_tot,h_u_tot_last,h_ypt,h_ypt_last,h_yac_per_rec,h_yac_per_rec_last,h_td_per_tgt,h_td_per_tgt_last,h_rec_epa_per_tgt,h_rec_epa_per_tgt_last,h_ypc,h_ypc_last,team_change,env_tm_pass_att_pg,oldenv_tm_pass_att_pg,env_tm_tgt_pg,oldenv_tm_tgt_pg,env_tm_ay_pg,oldenv_tm_ay_pg,env_tm_car_pg,oldenv_tm_car_pg,env_tm_plays_pg,oldenv_tm_plays_pg,env_tm_pass_rate,oldenv_tm_pass_rate,env_tm_td_pg,oldenv_tm_td_pg,env_tm_pass_yds_pg,oldenv_tm_pass_yds_pg,age,draft_pick,log_draft_pick,expr,sched,ppsw,avail_y,f_age_H,f_age_H_ratio
2018,Michael Thomas,WR,16.0,2.0,NO,00-0032765,16,19.71875,2016,2,vet,True,5,1,16.42261932202348,3.296130677976521,2,1.8,16.453055555555554,16.0,15.666666666666666,0.9791666666666666,1.0,0.96875,16.097916666666666,1.0,-0.8904166666666669,16.453055555555554,16.15625,8.897222222222222,9.3125,6.377777777777777,6.5,0.0,0.0,8.897222222222222,9.3125,77.14166666666667,77.8125,0.0,0.0,80.43888888888888,88.625,0.2485186492658057,0.2816635160675205,0.3441981938999638,0.4166911548632334,0.0,0.0,0.6137167096286832,0.7141790825055441,8.99190193570569,9.516778523426062,12.10033444803902,11.97115384603874,0.7187679109530535,0.6979865771765237,0.9797123060281882,0.8779971791255289,8.729166666651134,9.312499999982396,0.0,0.0,8.729166666651134,9.312499999982396,8.702701203553124,8.355704697930499,4.474358974313756,4.086538461499168,0.0471647530826408,0.0335570469796405,0.3532841335985235,0.4170347575532885,0.0,0.0,0.0,33.5,33.5,33.0625,33.0625,212.6875,212.6875,27.75,27.75,61.25,61.25,0.5469387755102041,0.5469387755102041,2.875,2.875,270.875,270.875,25.49760438056126,47.0,3.8501476017100584,2,16.0,19.71875,1.0,1.1105877021869375,1.0132983860740468
2018,Keenan Allen,WR,17.2,2.7,LAC,00-0030279,15,17.34,2013,5,vet,True,6,2,16.42261932202348,0.9173806779765208,5,2.8181818181818183,16.07909370199693,16.0,10.935483870967742,0.6834677419354839,1.0,0.675,11.65282258064516,1.0,5.087499999999999,16.07909370199693,17.3875,9.152227342549924,9.9375,6.426881720430108,6.375,0.064516129032258,0.125,9.21674347158218,10.0625,78.74485407066052,87.0625,0.2903225806451613,0.5625,77.13440860215054,89.625,0.1838869058919159,0.2774869109942801,0.1980283169563085,0.3011339773203903,0.002463623065665,0.004773269689726,0.4144501807072898,0.6270241506156934,8.35831699627673,9.01886792447158,12.28591750637808,13.656862744964148,0.7125144946748317,0.6415094339582296,1.0452840208631495,0.9714086471408648,6.657258064504637,9.937499999982656,0.064516129032104,0.1249999999997016,6.72177419353674,10.06249999998236,8.637426172520579,8.761006289253077,4.198430845567679,4.911764705834198,0.0298899240387048,0.0377358490563664,0.4742273767595274,0.3862749376985722,2.322580644,4.49999999775,0.0,36.4375,36.4375,35.8125,35.8125,297.625,297.625,26.1875,26.1875,62.625,62.625,0.5818363273453094,0.5818363273453094,2.375,2.375,284.4375,284.4375,26.34633812457221,76.0,4.330733340286331,5,16.0,16.25625,0.9375,1.084410128870008,0.9752631345471144
2018,Davante Adams,WR,18.2,2.2,GB,00-0031381,15,21.973333333333336,2014,4,vet,True,7,2,16.42261932202348,5.550714011309857,4,2.6470588235294117,14.157161172161173,14.0,14.4,0.9,0.875,0.890625,12.833333333333334,1.0,0.474107142857143,14.157161172161173,15.892857142857142,7.752197802197802,8.357142857142858,4.762820512820513,5.285714285714286,0.0,0.0,7.752197802197802,8.357142857142858,57.40860805860805,63.214285714285715,0.0,0.0,80.24908424908425,81.21428571428571,0.1956560966462129,0.2111913357396909,0.2590601365876332,0.280394574599191,0.0,0.0,0.4748262405806625,0.5130632058289701,10.3828063403514,9.717948717865658,11.993723407438331,11.959459459297843,0.6119170177141403,0.6324786324732267,0.7117815189965012,0.7783641160949868,6.974999999987771,7.3124999999868,0.0,0.0,6.974999999987771,7.3124999999868,7.367044646668416,7.564102564037913,4.474655919010513,4.567567567505844,0.076479069321727,0.0854700854693549,0.3279496687553851,0.4469562296040979,0.0,0.0,0.0,35.125,35.125,34.625,34.625,253.4375,253.4375,24.125,24.125,59.25,59.25,0.5928270042194093,0.5928270042194093,2.375,2.375,220.75,220.75,25.686516084873375,53.0,3.970291913552122,4,16.0,20.6,0.9375,1.1072388636183348,1.00418532613772
2018,A.J. Green,WR,21.3,2.1,CIN,00-0027942,8,18.4625,2011,7,vet,True,8,2,15.39774859415863,3.0647514058413687,7,2.953488372093023,16.085866141732282,16.0,14.228346456692911,0.8892716535433071,1.0,0.9017857142857144,14.048031496062992,1.0,-4.465,16.085866141732282,14.175,9.244094488188976,8.9375,5.387073490813648,4.6875,0.0170603674540682,0.0,9.261154855643046,8.9375,78.61036745406824,67.375,0.0757217847769028,0.0,118.99612860892388,117.0625,0.2589229228705899,0.2930327868846454,0.4051553464432021,0.4652260307996857,0.0004890865146056,0.0,0.6719931268161263,0.7652074018867482,12.885175116691029,13.097902097810506,14.579416709434105,14.373333333141687,0.5812573865458631,0.5244755244718569,0.660595600736136,0.5755472504004271,8.14320866140114,8.937499999981686,0.0142716535432765,0.0,8.157480314944417,8.937499999981686,8.485404928468535,7.538461538408822,3.987023434308456,3.9599999999472,0.0545554394791535,0.0559440559436647,0.2311191648501881,0.0401829456856161,0.2960629920403936,0.0,0.0,31.875,31.875,30.5,30.5,251.625,251.625,23.5625,23.5625,55.4375,55.4375,0.5749718151071026,0.5749718151071026,1.9375,1.9375,211.625,211.625,30.086242299794662,4.0,1.3862943611198906,7,16.0,9.23125,0.5,0.879336192099522,0.9311742084860513
2018,Tyreek Hill,WR,23.7,2.9,KC,00-0033040,16,20.875,2016,2,vet,True,9,2,15.39774859415863,5.47725140584137,2,1.8,15.460277777777778,15.0,15.333333333333334,0.9583333333333334,0.9375,0.96875,14.779166666666669,1.0,2.6591666666666676,15.460277777777778,16.346666666666668,6.395833333333333,7.0,4.604166666666667,5.0,1.2555555555555555,1.1333333333333333,7.651388888888889,8.133333333333333,64.93194444444444,78.86666666666666,8.184722222222222,3.933333333333333,67.58055555555556,80.93333333333334,0.1841926729982957,0.1988636363632597,0.2541697630509991,0.2921780986762233,0.0474010148226893,0.0419753086418716,0.454207843633143,0.5028201236182459,10.33444253192784,11.561904761794649,13.755992713832171,15.773333333123022,0.7211703958617043,0.7142857142789115,0.9518856628494946,0.9744645799011532,6.104166666655154,6.562499999987572,1.2083333333303707,1.0624999999973763,7.312499999985526,7.624999999984948,9.892637215428554,11.266666666559365,5.50892531868345,6.066666666585777,0.0685408299858995,0.0666666666660317,0.4233596745460793,0.5317666461526448,6.022058823238797,3.4705882350899655,0.0,33.9375,33.9375,33.0,33.0,259.6875,259.6875,25.3125,25.3125,59.25,59.25,0.5727848101265823,0.5727848101265823,2.375,2.375,270.375,270.375,24.503764544832308,165.0,5.10594547390058,2,16.0,20.875,1.0,1.0962508496954826,1.0526504451875314
2018,Mike Evans,WR,25.5,3.0,TB,00-0031408,16,17.775,2014,4,vet,True,10,2,15.39774859415863,2.3772514058413687,4,2.6470588235294117,15.268777777777778,15.0,15.266666666666667,0.9541666666666668,0.9375,0.953125,14.63125,1.0,-5.466250000000002,15.268777777777778,13.54,9.581111111111111,9.066666666666666,5.084444444444444,4.733333333333333,0.0,0.0,9.581111111111111,9.066666666666666,72.99888888888889,66.73333333333333,0.0,0.0,136.87666666666664,124.53333333333332,0.2557602303710501,0.2281879194627044,0.3580849338580749,0.3043832491444835,0.0,0.0,0.6342997992572277,0.5553501535951951,14.255055655984163,13.735294117546063,14.392058400382597,14.098591549097202,0.5299312863884359,0.5220588235255731,0.5344367160818301,0.5358672376873662,9.162499999984016,8.49999999998574,0.0,0.0,9.162499999984016,8.49999999998574,7.617847885733014,7.3602941175929395,2.091420853303047,1.8873239436353897,0.0473117207068753,0.0367647058820826,0.2326865168019593,0.1698360871030163,0.0,0.0,0.0,37.8125,37.8125,37.25,37.25,383.5625,383.5625,24.3125,24.3125,62.125,62.125,0.6086519114688129,0.6086519114688129,2.125,2.125,287.9375,287.9375,25.02943189596167,7.0,1.9459101490553132,4,16.0,17.775,1.0,1.1103771891356344,1.0341237848879847
2018,Stefon Diggs,WR,26.0,2.7,MIN,00-0031588,15,17.753333333333334,2015,3,vet,True,11,2,15.39774859415863,2.355584739174704,3,2.3333333333333335,13.978806907378337,14.0,13.571428571428571,0.8482142857142857,0.875,0.8333333333333334,11.863392857142856,1.0,-0.7120879120879131,13.978806907378337,14.157142857142857,7.262166405023548,6.785714285714286,5.029827315541602,4.571428571428571,0.4254317111459968,0.5714285714285714,7.6875981161695455,7.357142857142857,62.41130298273156,60.642857142857146,0.8932496075353218,0.9285714285714286,74.55886970172685,76.78571428571429,0.1859841197731872,0.182341650671435,0.2655172937269167,0.271945357955914,0.0122844061567286,0.0159680638722236,0.4648382852686226,0.4638742265762923,10.405791263766227,11.315789473565095,12.629807692114644,13.265624999792724,0.6876834944433935,0.6736842105192243,0.8381588798924368,0.7897674418604651,6.142857142845519,5.937499999988604,0.3660714285706608,0.499999999999002,6.508928571416179,6.4374999999876055,8.634828141694129,8.936842105169086,4.547946101447613,4.656249999927246,0.062576083064149,0.084210526314903,0.4382963052451005,0.4964519384971128,2.4999999993601185,1.624999999796875,0.0,32.9375,32.9375,32.5625,32.5625,247.0625,247.0625,31.3125,31.3125,64.25,64.25,0.5126459143968871,0.5126459143968871,2.5,2.5,245.5625,245.5625,24.75564681724846,146.0,4.983606621708336,3,16.0,16.64375,0.9375,1.1046562654708263,1.0444321885234102
2018,T.Y. Hilton,WR,27.4,2.7,IND,00-0029608,14,17.071428571428573,2012,6,vet,True,12,2,14.881502854988153,2.1899257164404204,6,2.9076923076923076,13.328769841269844,16.0,15.92063492063492,0.9950396825396826,1.0,0.9791666666666666,13.248015873015872,1.0,-6.137500000000001,13.328769841269844,10.975,7.907671957671957,6.8125,4.364285714285714,3.5625,0.0177248677248677,0.0,7.925396825396826,6.8125,71.3244708994709,60.375,0.1272486772486772,0.0,100.00753968253969,86.875,0.2370506091958885,0.2309322033893412,0.3742952228113135,0.3915492957745376,0.0006415983475796,0.0,0.6175825697617523,0.6204828121261882,12.667996706215536,12.752293577864656,16.45194328373073,16.94736842075531,0.5475345154376382,0.5229357798117161,0.7102117389924265,0.6949640287769784,7.867063492048676,6.812499999985567,0.0168650793650392,0.0,7.8839285714137155,6.812499999985567,8.99210788500255,8.86238532101961,4.921103508062883,5.333333333239766,0.0389866068554082,0.0366972477060853,0.2181189957625868,0.1193451989458963,0.8222222218387301,0.0,0.0,30.4375,30.4375,29.5,29.5,221.875,221.875,28.1875,28.1875,58.625,58.625,0.5191897654584222,0.5191897654584222,1.5,1.5,201.625,201.625,28.79671457905544,92.0,4.5217885770490405,6,16.0,14.937500000000002,0.875,0.9608781461784438,0.9484761360625639
2018,Amari Cooper,WR,31.4,3.6,DAL,00-0031544,13,16.423076923076923,2015,3,vet,True,13,3,14.881502854988153,1.5415740680887708,3,2.3333333333333335,12.512627551020406,14.0,14.857142857142858,0.9285714285714286,0.875,0.9583333333333334,11.704464285714286,1.0,-3.204464285714284,12.512627551020406,11.314285714285717,7.436224489795919,6.857142857142857,4.084183673469388,3.4285714285714284,0.0854591836734693,0.0714285714285714,7.521683673469388,6.928571428571429,57.89795918367347,48.57142857142857,0.1364795918367347,0.2857142857142857,80.30994897959184,79.21428571428571,0.1943108068291312,0.1739130434779458,0.2591890008011763,0.2402512998266377,0.0033610305499618,0.0027027027026953,0.4728985108045203,0.4290454750955651,10.87152014641886,11.552083333212998,14.187272900882366,14.166666666371528,0.5444888444838987,0.4999999999947916,0.7194899667723125,0.6131650135256989,6.946428571416427,5.9999999999891305,0.0803571428569327,0.062499999999831,7.02678571427336,6.062499999988962,7.719114219044106,7.0833333332595485,5.707209791446415,6.104166666539497,0.0590825840820173,0.0729166666659071,0.0683264354660409,-0.0411495568543168,2.1428571406190473,3.999999996,1.0,30.8125,34.875,30.3125,34.5,242.0,288.5,30.0,23.125,60.8125,58.0,0.5066803699897225,0.6012931034482759,2.5,2.25,207.875,235.0625,24.20807665982204,4.0,1.3862943611198906,3,16.0,13.34375,0.8125,1.0831167875925918,1.0609819343327125
2018,Adam Thielen,WR,33.5,3.9,MIN,00-0030035,16,19.20625,2013,5,vet,True,14,3,14.626785714285711,4.5794642857142875,4,2.6470588235294117,11.934555555555557,16.0,14.933333333333334,0.9333333333333332,1.0,0.84375,11.71125,1.0,2.65625,11.934555555555557,14.98125,6.578888888888889,8.875,4.387777777777777,5.6875,0.12,0.0625,6.698888888888889,8.9375,61.33111111111111,79.75,1.8033333333333337,0.6875,69.61444444444444,93.5,0.1944157598906767,0.2725527831088818,0.2800844821058689,0.3784467493042301,0.0035932221721254,0.0019960079840279,0.4876827773101233,0.6737418991762838,10.64612976986404,10.535211267531444,13.95725301227541,14.021978021823934,0.6716985674605404,0.6408450704180223,0.8797070274712164,0.8529411764705882,6.470833333321183,8.874999999982967,0.0999999999997754,0.0624999999998752,6.570833333320959,8.937499999982842,9.364617582688686,8.985915492894467,4.5808913307668595,4.9120879120339325,0.0346444329291394,0.0281690140843086,0.3448419794177638,0.2891019500577198,10.833333325725,10.999999989,0.0,32.9375,32.9375,32.5625,32.5625,247.0625,247.0625,31.3125,31.3125,64.25,64.25,0.5126459143968871,0.5126459143968871,2.5,2.5,245.5625,245.5625,28.02737850787132,260.0,5.560681631015528,5,16.0,19.20625,1.0,1.0014966226310142,0.9526461132083719
2018,Larry Fitzgerald,WR,34.9,4.5,ARI,00-0022921,16,11.605,2004,14,vet,True,15,3,14.318447404719464,-2.7134474047194637,14,2.9996338114128775,15.740198809562935,16.0,15.873771592504426,0.9921107245315266,1.0,0.9732142857142856,15.654405023499969,1.0,1.1024999999999991,15.740198809562935,16.34,9.522850341381746,10.0625,6.52513518547212,6.8125,0.0352687354152287,0.0,9.558119076796975,10.0625,69.01309162718704,72.25,0.0942158616577221,0.0,80.0376697098909,83.5,0.2549335406351784,0.2719594594590001,0.2190466927540062,0.2331588132634846,0.0014056434317561,0.0,0.5357329958805721,0.5711503584729394,8.414682377548676,8.298136645911192,10.64031083760394,10.605504587058665,175791980.17320952,0.6770186335361676,0.8647354867289946,0.8652694610778443,9.464811084644996,10.062499999983002,0.0352652139411927,0.0,9.500076298586189,10.062499999983002,2539339566.526947,7.180124223557888,3.8261346341272384,3.743119266020705,19776597.73376687,0.0372670807451101,215332014.74593833,0.1789859865983792,0.7519990230015564,0.0,0.0,37.375,37.375,37.0,37.0,358.125,358.125,25.5625,25.5625,62.9375,62.9375,0.5938430983118173,0.5938430983118173,1.6875,1.6875,248.6875,248.6875,35.00342231348392,3.0,1.0986122886681098,14,16.0,11.605,1.0,0.39952752698777994,0.7752985626910999
2018,Doug Baldwin,WR,37.6,4.3,SEA,00-0028434,11,12.79090909090909,2011,7,vet,True,16,3,14.318447404719464,-1.5275383138103749,7,2.953488372093023,14.284195725534309,16.0,15.968503937007874,0.998031496062992,1.0,0.9821428571428572,14.27244094488189,1.0,-1.893749999999999,14.284195725534309,13.95625,7.061656355455567,7.25,4.872679977502812,4.6875,0.1186023622047244,0.125,7.180258717660292,7.375,62.97272215973003,61.9375,-0.1781496062992126,-0.5,78.15537120359956,92.25,0.219343656976997,0.2205323193912157,0.2588904738366516,0.2820561819223615,0.00460145164275,0.0048899755501102,0.5102388171511516,0.5282378064324766,11.088329997282726,12.724137930924792,13.006832632250246,13.213333333157156,0.6884527812944645,0.6465517241323573,0.8327298596432788,0.6714092140921409,7.0546259842382595,7.249999999986217,0.1186023622044368,0.1249999999996943,7.173228346442696,7.374999999985912,8.939050552226103,8.543103448202215,4.37274041994783,3.653333333284622,0.0713810862861153,0.0689655172407847,0.4404233488763915,0.3782088295361264,-1.2650918631006125,-3.999999998,0.0,34.6875,34.6875,32.875,32.875,327.0625,327.0625,25.5625,25.5625,60.25,60.25,0.5757261410788381,0.5757261410788381,2.375,2.375,248.6875,248.6875,29.94387405886379,260.0,5.560681631015528,7,16.0,8.79375,0.6875,0.8893683610607566,0.9336453204488645
2018,Jarvis Landry,WR,39.4,4.3,CLE,00-0031382,16,13.57,2014,4,vet,True,17,3,14.318447404719464,-0.7484474047194638,4,2.6470588235294117,15.638833333333334,16.0,16.0,1.0,1.0,1.0,15.638833333333334,1.0,1.6687499999999993,15.638833333333334,16.25,9.4,10.0625,6.566666666666666,7.0,0.275,0.0625,9.675,10.125,64.63333333333334,61.6875,0.975,-0.4375,58.5625,59.75,0.2715220392124127,0.2738095238090581,0.2053305579000429,0.1978886358931488,0.0120845754926748,0.00277777777777,0.5510144493486492,0.5492363308387914,6.214247661982716,5.937888198720883,9.926706579376376,8.812499999921316,0.7007165069124037,0.6956521739087227,1.1229075064264784,1.032426778242678,9.39999999998303,10.062499999982888,0.2749999999992447,0.0624999999998263,9.674999999982274,10.124999999982712,6.962541155994724,6.130434782570619,5.109451352380337,4.446428571388871,0.0441452001164698,0.0559006211176652,0.1152304450926905,0.0305982288794248,-2.122962959390798,-6.999999992999999,1.0,35.875,37.625,35.375,36.75,322.1875,301.9375,24.0,22.5,59.875,60.125,0.5991649269311065,0.6257796257796258,1.625,1.75,221.0625,237.0,25.75770020533881,63.0,4.143134726391533,4,16.0,13.57,1.0,1.105547665268227,1.0007571073714385
2018,JuJu Smith-Schuster,WR,41.2,4.4,PIT,00-0033857,16,18.55625,2017,1,soph,True,18,3,14.318447404719464,4.2378025952805345,1,1.0,14.12142857142857,14.0,14.0,0.875,0.875,0.875,12.35625,1.0,0.0,14.12142857142857,14.12142857142857,5.642857142857143,5.642857142857143,4.142857142857143,4.142857142857143,0.0,0.0,5.642857142857143,5.642857142857143,65.5,65.5,0.0,0.0,52.07142857142857,52.07142857142857,0.1350427350425042,0.1350427350425042,0.1390690576115721,0.1390690576115721,0.0,0.0,0.2999124428918567,0.2999124428918567,9.227848101149014,9.227848101149014,15.810344827313616,15.810344827313616,0.73417721518058,0.73417721518058,1.2578875171467765,1.2578875171467765,4.93749999999156,4.93749999999156,0.0,0.0,4.93749999999156,4.93749999999156,11.607594936561927,11.607594936561927,7.413793103320453,7.413793103320453,0.0886075949355872,0.0886075949355872,0.6738691823673232,0.6738691823673232,0.0,0.0,0.0,36.9375,36.9375,36.5625,36.5625,327.625,327.625,27.3125,27.3125,64.25,64.25,0.5749027237354085,0.5749027237354085,2.5625,2.5625,283.875,283.875,21.7741273100616,62.0,4.127134385045092,1,16.0,18.55625,1.0,0.90394789950662,1.084151887141456
2018,Chris Hogan,WR,42.1,4.0,NE,00-0028237,13,7.9,2011,7,vet,True,19,3,13.894337842606388,-5.994337842606386,5,2.8181818181818183,9.885491440459182,9.0,11.64516129032258,0.7278225806451613,0.5625,0.7875,6.831733870967742,1.0,3.584444444444443,9.885491440459182,12.177777777777775,5.241471789858886,6.555555555555555,3.14606110735143,3.7777777777777777,0.232258064516129,0.3333333333333333,5.473729854375017,6.888888888888889,43.10306539338798,48.77777777777778,1.16415770609319,1.8888888888888888,68.02911497105046,86.66666666666667,0.1039716041527691,0.1010273972601009,0.1537779432265136,0.1462043111527373,0.0053159333687674,0.0066964285714136,0.2636019664877132,0.2538841136970676,12.859810618789938,13.220338982826776,13.83311670397641,12.911764705502597,0.6075772209145914,0.5762711864309107,0.6608339702703812,0.5628205128205128,3.594758064509631,3.687499999993686,0.1532258064512806,0.1874999999995814,3.747983870960911,3.874999999993267,8.458128759143115,7.440677965975582,4.98634861386477,5.029411764557959,0.0701418420195649,0.084745762710428,0.302527720007066,0.299726967951893,4.215053761691756,5.666666664777778,0.0,36.6875,36.6875,36.5,36.5,333.4375,333.4375,28.0,28.0,64.6875,64.6875,0.5671497584541063,0.5671497584541063,3.0,3.0,288.6875,288.6875,30.855578370978783,260.0,5.560681631015528,7,16.0,6.41875,0.8125,0.8208639655875957,0.9166932854008512
2018,Josh Gordon,WR,44.1,4.9,NE,00-0029664,12,11.558333333333332,2012,6,vet,True,20,3,13.894337842606388,-2.336004509273055,4,1.4555023923444976,11.955398351648352,5.0,5.743589743589744,0.358974358974359,0.3125,0.625,4.558493589743589,1.0,0.6400000000000006,11.955398351648352,11.5,8.59107142857143,8.4,3.8449633699633696,3.6,0.0183150183150183,0.0,8.609386446886447,8.4,68.50911172161172,67.0,0.3223443223443223,0.0,135.75608974358974,139.8,0.087050713396772,0.0742049469963353,0.1498502743255796,0.1355965082443965,0.0007368110816365,0.0,0.2354712621230638,0.2062249762655805,15.873847393863644,16.642857142460887,17.948580409727644,18.61111111007716,0.4455767773719964,0.4285714285612245,0.5060608245906884,0.4792560801144492,3.1169871794817388,2.6249999999953624,0.0160256410255949,0.0,3.1330128205073335,2.6249999999953624,7.953933743591099,7.976190476000568,6.82578838750974,6.833333332953703,0.0237883048205778,0.0238095238089569,0.0834892646404749,0.0864725882745384,0.9025641023835898,0.0,1.0,36.6875,35.875,36.5,35.375,333.4375,322.1875,28.0,24.0,64.6875,59.875,0.5671497584541063,0.5991649269311065,3.0,1.625,288.6875,221.0625,27.38672142368241,1.0,0.0,6,16.0,8.66875,0.75,1.0334037886841803,0.9545564387769778
2018,Golden Tate,WR,46.7,4.3,PHI,00-0027891,15,12.193333333333332,2010,8,vet,True,21,4,13.894337842606388,-1.7010045092730532,8,2.9766536964980546,13.801951990493167,16.0,15.95686274509804,0.9973039215686276,1.0,0.9453125,13.783377450980392,1.0,0.0875000000000003,13.801951990493167,14.03125,7.757433155080214,7.5,5.606179441473559,5.75,0.392739156268568,0.3125,8.150172311348783,7.8125,62.717789661319074,62.6875,1.282602495543672,1.375,53.46206773618538,44.75,0.2174982290123911,0.2123893805305975,0.1945025706655776,0.1585473870681668,0.0173857153597077,0.0137741046831576,0.462399142984491,0.4295672417436131,6.943277490370614,5.966666666616944,11.228040152385942,10.902173912924976,0.7232568200895675,0.7666666666602777,1.2048627042431517,1.4008379888268156,7.746813725476604,7.499999999986726,0.3921568627440114,0.3124999999991391,8.138970588220614,7.8124999999858655,8.097870624488435,8.35833333326368,6.610024817391885,6.663043478188445,0.0396219453447763,0.0416666666663194,0.159236122025718,0.1048511263578056,4.001568626629769,4.39999999912,1.0,35.25,35.625,34.75,35.3125,328.1875,282.25,29.5625,22.6875,64.8125,58.3125,0.5438765670202508,0.6109324758842444,2.9375,2.4375,247.9375,279.375,30.080766598220396,60.0,4.0943445622221,8,16.0,11.43125,0.9375,0.879726076767642,0.931270816909369
2018,Demaryius Thomas,WR,47.0,4.5,HOU,00-0027874,14,11.19285714285714,2010,8,vet,True,22,4,13.894337842606388,-2.7014806997492453,8,2.9766536964980546,14.467882352941176,16.0,15.929411764705884,0.9955882352941176,1.0,0.90625,14.426176470588237,1.0,-1.2750000000000004,14.467882352941176,12.86875,9.24764705882353,8.75,5.5807843137254896,5.1875,0.0015686274509803,0.0,9.24921568627451,8.75,68.09019607843138,59.3125,0.004313725490196,0.0,96.03549019607844,91.375,0.2604650383613753,0.2540834845730416,0.3141382455188514,0.3171366594359398,3.407109525931385e-05,0.0,0.6105943294052588,0.6031208884647202,10.397908183511452,10.442857142782552,12.145492305145025,11.43373493962128,0.6033297748304204,0.5928571428529082,0.7070597418019139,0.6491108071135431,9.221323529395486,8.74999999998412,0.0009803921568606,0.0,9.222303921552346,8.74999999998412,7.332423513911335,6.77857142852301,4.022533404168793,3.602409638510814,0.0395015937200766,0.0357142857140306,0.0506973787228573,-0.0853051846952997,0.0411764705480392,0.0,1.0,32.8125,35.375,32.25,34.4375,324.375,288.125,28.0,28.5625,60.8125,63.9375,0.539568345323741,0.5532746823069403,2.25,1.6875,227.75,229.25,30.68583162217659,22.0,3.091042453358316,8,16.0,9.793749999999998,0.875,0.8343703874918862,0.9200272059968136
2018,Marquise Goodwin,WR,48.9,5.0,SF,00-0030068,9,9.522222222222222,2013,5,vet,True,23,4,13.894337842606388,-4.3721156203841645,5,2.8181818181818183,7.600076804915514,16.0,13.03225806451613,0.8145161290322581,1.0,0.65,7.077822580645161,1.0,4.101785714285715,7.600076804915514,10.5375,4.928187403993856,6.5625,2.5238095238095237,3.5,0.1612903225806451,0.25,5.089477726574501,6.8125,41.624807987711215,60.125,1.5188172043010753,2.75,72.98195084485407,96.5,0.132267781424084,0.1752921535890229,0.23418124857605,0.3224055126330502,0.0057187943137561,0.0098039215686034,0.3623285461393611,0.4886220892266695,14.709942470619035,14.70476190462186,17.49679849312332,17.178571428264668,0.5386635567504894,0.533333333328254,0.6024364011229577,0.6230569948186528,4.600806451604637,6.562499999989044,0.1471774193544812,0.2499999999993872,4.747983870959119,6.8124999999884315,8.499143285461146,9.161904761817503,3.298482907660662,3.535714285651148,0.0242404219748861,0.0190476190474376,0.2750690505752939,0.2915896500473517,5.989247310304659,10.99999999725,0.0,37.9375,37.9375,37.4375,37.4375,299.3125,299.3125,25.5,25.5,63.4375,63.4375,0.5980295566502463,0.5980295566502463,1.875,1.875,264.6875,264.6875,27.78370978781657,78.0,4.356708826689592,5,16.0,5.35625,0.5625,1.013723553401421,0.9531750013742739
2018,Brandin Cooks,WR,52.5,4.7,LA,00-0031236,15,16.21333333333333,2014,4,vet,True,24,4,13.173062271062271,3.0402710622710583,4,2.6470588235294117,14.794,16.0,15.333333333333334,0.9583333333333334,1.0,0.890625,14.172083333333337,1.0,-2.5950000000000024,14.794,13.825,7.415,7.125,4.6066666666666665,4.0625,0.52,0.5625,7.935,7.6875,70.07,67.625,2.503333333333333,2.5,102.77277777777778,109.9375,0.1841280530410503,0.1952054794517205,0.3084450045076606,0.3297094657918782,0.0185109248413706,0.0200892857142408,0.492103582716938,0.5236048452318955,13.895691533118868,15.42982456126816,15.386378233702848,16.64615384589775,0.6199007799185933,0.5701754385914897,0.693377818872865,0.6151222285389426,7.112499999988492,7.1249999999878,0.4958333333321764,0.5624999999987444,7.608333333320669,7.687499999986544,9.44312093387822,9.491228070092182,3.99874490283907,3.492307692253964,0.0631830325507899,0.0614035087713911,0.3609742471666607,0.3572609700166456,4.698941798319383,4.444444443950617,1.0,32.375,36.6875,31.875,36.5,251.6875,333.4375,28.375,28.0,60.75,64.6875,0.5329218106995884,0.5671497584541063,2.8125,3.0,251.4375,288.6875,24.933607118412045,20.0,2.995732273553991,4,16.0,15.199999999999998,0.9375,1.1088086449950643,1.0378938056697695
