year,name,gsis_id,adp,tier,age,rookie_season,games,ppg,m_hat,tau2,sig2,mu_hat,n_eff,B,theta_star,mu_hat_a,theta_star_a,cohort,exp_bucket,era
2015,DeAndre Hopkins,00-0030564,28.7,vet,23.236139630390145,2013,16,20.69375,14.684617369739918,10.207894543163514,43.03219153227476,14.4375,1.0,0.8082667535755016,14.6372367541918,14.059689644166221,14.564797948134995,career_start<2014,exp0-2,2015-16
2015,Mike Evans,00-0031408,30.0,soph,22.028747433264886,2014,15,14.173333333333336,14.684617369739918,6.484973361545562,39.27178074071456,16.34,1.0,0.8582728716496688,14.919229996247697,15.872168143315683,14.852925530649024,career_start>=2014,exp0-2,2015-16
2015,Emmanuel Sanders,00-0027685,31.9,vet,28.459958932238195,2010,15,15.093333333333334,14.684617369739918,10.207894543163514,43.03219153227476,18.8625,1.0,0.8082667535755016,15.485656369620205,19.00891344711959,15.513728695156647,career_start<2014,exp3-5,2015-16
2015,Davante Adams,00-0031381,34.6,soph,22.68583162217659,2014,13,8.176923076923076,14.514745965779703,6.484973361545562,39.27178074071456,7.038461538461538,1.0,0.8582728716496688,13.4551536431656,6.60408874533501,13.393591234562264,career_start>=2014,exp0-2,2015-16
2015,Jarvis Landry,00-0031382,36.6,soph,22.757015742642025,2014,16,17.21,14.514745965779703,6.484973361545562,39.27178074071456,12.626666666666667,1.0,0.8582728716496688,14.247153908618706,12.19849990931283,14.186471063643875,career_start>=2014,exp0-2,2015-16
2015,Andre Johnson,00-0022044,37.7,vet,34.1409993155373,2003,15,7.686666666666667,14.514745965779703,10.207894543163514,43.03219153227476,12.706666666666667,1.0,0.8082667535755016,14.16807705196783,12.396864791718077,14.10867773273554,career_start<2014,exp9+,2015-16
2015,Jeremy Maclin,00-0026995,38.8,vet,27.307323750855577,2009,15,16.21333333333333,14.389795590030884,10.207894543163514,43.03219153227476,17.3,1.0,0.8082667535755016,14.947778529313155,17.545640475532444,14.994875975140248,career_start<2014,exp6-8,2015-16
2015,Amari Cooper,00-0031544,40.8,rookie,21.207392197125255,2015,16,13.29375,14.389795590030884,36.60463097366354,36.75293911819843,,0.0,1.0,14.389795590030884,,14.389795590030884,career_start>=2014,exp0-2,2015-16
2015,Julian Edelman,00-0027150,41.9,vet,29.27857631759069,2009,9,19.166666666666668,14.07766033496522,10.207894543163514,43.03219153227476,16.32857142857143,1.0,0.8082667535755016,14.509234826355256,16.37729779394543,14.51857729057488,career_start<2014,exp6-8,2015-16
2015,Golden Tate,00-0027891,43.5,vet,27.080082135523615,2010,16,13.0875,13.840888138332257,10.207894543163514,43.03219153227476,16.19375,1.0,0.8082667535755016,14.292009981458204,16.44027186648309,14.339276419233633,career_start<2014,exp3-5,2015-16
2015,Keenan Allen,00-0030279,48.7,vet,23.345653661875428,2013,8,20.4375,13.429154684556268,10.207894543163514,43.03219153227476,12.664285714285715,1.0,0.8082667535755016,13.28250387379693,12.300160327999057,13.212688931378615,career_start<2014,exp0-2,2015-16
2015,Brandon Marshall,00-0024334,50.5,vet,31.44147843942505,2006,16,21.2,13.301776709401707,10.207894543163514,43.03219153227476,13.776923076923076,1.0,0.8082667535755016,13.392878064973386,13.61916312239484,13.362630236735907,career_start<2014,exp9+,2015-16
2015,Allen Robinson II,00-0031428,53.5,soph,22.02053388090349,2014,16,19.0,12.726019983828808,6.484973361545562,39.27178074071456,11.68,1.0,0.8582728716496688,12.57777057532369,11.212681625339071,12.511538884057654,career_start>=2014,exp0-2,2015-16
2015,Nelson Agholor,00-0031549,56.6,rookie,22.272416153319643,2015,11,5.072727272727272,12.726019983828808,36.60463097366354,36.75293911819843,,0.0,1.0,12.726019983828808,,12.726019983828808,career_start>=2014,exp0-2,2015-16
2015,Charles Johnson,00-0030113,61.6,vet,26.50787132101301,2013,5,3.44,12.726019983828808,10.207894543163514,43.03219153227476,8.91,1.0,0.8082667535755016,11.994362083908548,9.12731550679057,12.036028691523889,career_start<2014,exp0-2,2015-16
2015,Sammy Watkins,00-0031325,62.5,soph,22.21492128678987,2014,13,16.83076923076923,12.726019983828808,6.484973361545562,39.27178074071456,12.375,1.0,0.8582728716496688,12.67627092952717,11.908422643956339,12.610144260701812,career_start>=2014,exp0-2,2015-16
2015,John Brown,00-0031051,64.3,soph,25.412731006160165,2014,15,13.833333333333334,12.726019983828808,6.484973361545562,39.27178074071456,9.1875,1.0,0.8582728716496688,12.22451570791049,9.224387708123263,12.229743696854225,career_start>=2014,exp0-2,2015-16
2015,Martavis Bryant,00-0031373,67.2,soph,23.698836413415467,2014,11,15.47272727272727,12.726019983828808,6.484973361545562,39.27178074071456,13.01,1.0,0.8582728716496688,12.766267656029632,12.695406525786128,12.721681226331546,career_start>=2014,exp0-2,2015-16
2016,Antonio Brown,00-0027793,1.2,vet,28.145106091718,2010,15,20.486666666666668,20.3425,11.512165637994062,43.15615042962345,24.360416666666666,1.8,0.6756022043616104,21.645903309725412,24.046976900182543,21.544224140412553,career_start<2014,exp6-8,2015-16
2016,Julio Jones,00-0027944,2.8,vet,27.561943874058866,2011,14,18.564285714285713,19.89174369747899,11.512165637994062,43.15615042962345,21.988055555555558,1.8,0.6756022043616104,20.571782643209644,21.88306810120017,20.53772494444707,career_start<2014,exp3-5,2015-16
2016,Odell Beckham Jr.,00-0031235,3.4,vet,23.822039698836413,2014,16,18.5375,19.89174369747899,11.512165637994062,43.15615042962345,22.441111111111113,1.8,0.6756022043616104,20.718752866733592,24.914365802043932,21.521071236524506,career_start>=2014,exp0-2,2015-16
2016,A.J. Green,00-0027942,6.4,vet,28.087611225188223,2011,9,20.711111111111112,18.716514551550645,11.512165637994062,43.15615042962345,17.106944444444444,1.8,0.6756022043616104,18.194373556879945,16.8108228727482,18.098312371780708,career_start<2014,exp3-5,2015-16
2016,DeAndre Hopkins,00-0030564,6.4,vet,24.238193018480494,2013,16,12.3375,18.716514551550645,11.512165637994062,43.15615042962345,18.60833333333333,1.8,0.6756022043616104,18.68142080283147,20.836805593606112,19.404332291705263,career_start<2014,exp3-5,2015-16
2016,Allen Robinson II,00-0031428,9.2,vet,23.02258726899384,2014,16,12.45625,18.309557692307692,11.512165637994062,43.15615042962345,16.56,1.8,0.6756022043616104,17.742005033580888,19.359275678291517,18.650083893002815,career_start>=2014,exp0-2,2015-16
2016,Brandon Marshall,00-0024334,13.0,vet,32.4435318275154,2006,15,10.386666666666668,16.907009803921568,11.512165637994062,43.15615042962345,18.725641025641025,1.8,0.6756022043616104,17.49696976332651,17.693141091597887,17.162029060726134,career_start<2014,exp9+,2015-16
2016,Mike Evans,00-0031408,15.7,vet,23.030800821355236,2014,16,19.00625,16.274887805389536,11.512165637994062,43.15615042962345,14.895555555555555,1.8,0.6756022043616104,15.827435464090453,17.698334405965443,16.73665074482532,career_start>=2014,exp0-2,2015-16
2016,Dez Bryant,00-0027902,16.4,vet,27.824777549623544,2010,12,15.0,16.274887805389536,11.512165637994062,43.15615042962345,13.183333333333332,1.8,0.6756022043616104,15.271994349558497,12.975010681779137,15.204414940612773,career_start<2014,exp6-8,2015-16
2016,Jordy Nelson,00-0026176,17.3,vet,31.255304585900067,2008,16,19.04375,16.274887805389536,11.512165637994062,43.15615042962345,20.49375,1.0,0.7894179578578014,17.163304421847126,19.21035637232704,16.89304477085947,career_start<2014,exp6-8,2015-16
2016,Amari Cooper,00-0031544,20.1,soph,22.209445585215605,2015,16,14.51875,15.630378689937514,7.787892414637273,39.89072496744503,13.29375,1.0,0.8366585936788515,15.248710473672777,15.541079000177529,15.615792353028075,career_start>=2014,exp0-2,2015-16
2016,Alshon Jeffery,00-0029137,22.1,vet,26.546201232032853,2012,12,12.175,15.630378689937514,11.512165637994062,43.15615042962345,17.205555555555556,1.8,0.6756022043616104,16.141362592884594,17.657780709880385,16.2880634360798,career_start<2014,exp3-5,2015-16
2016,Brandin Cooks,00-0031236,23.3,vet,22.934976043805612,2014,15,16.42,15.362047066689925,11.512165637994062,43.15615042962345,15.21,1.8,0.6756022043616104,15.312723333422431,17.970281173921236,16.208152461584625,career_start>=2014,exp0-2,2015-16
2016,Jarvis Landry,00-0031382,26.9,vet,23.759069130732374,2014,16,14.58125,15.362047066689925,11.512165637994062,43.15615042962345,15.682222222222222,1.8,0.6756022043616104,15.465911181362781,18.188657047159385,16.27899311348369,career_start>=2014,exp0-2,2015-16
2016,Sammy Watkins,00-0031325,28.3,vet,23.21697467488022,2014,8,10.375,15.362047066689925,11.512165637994062,43.15615042962345,15.345512820512822,1.8,0.6756022043616104,15.356683393677532,18.09716006431828,16.249311693942474,career_start>=2014,exp0-2,2015-16
2016,T.Y. Hilton,00-0029608,29.4,vet,26.798083504449007,2012,16,17.1125,15.031310898853468,11.512165637994062,43.15615042962345,14.552777777777777,1.8,0.6756022043616104,14.876075809236555,14.843182443747343,14.970282442720185,career_start<2014,exp3-5,2015-16
2016,Demaryius Thomas,00-0027874,29.7,vet,28.687200547570157,2010,16,14.14375,15.031310898853468,11.512165637994062,43.15615042962345,18.24375,1.8,0.6756022043616104,16.07341906188797,17.789900083505866,15.926191149426607,career_start<2014,exp6-8,2015-16
2016,Randall Cobb,00-0028002,31.5,vet,26.028747433264886,2011,12,12.358333333333334,15.031310898853468,11.512165637994062,43.15615042962345,14.608333333333334,1.8,0.6756022043616104,14.894097908994244,15.435187722187527,15.162327650052472,career_start<2014,exp3-5,2015-16
2016,Julian Edelman,00-0027150,35.1,vet,30.28062970568104,2009,16,14.51875,14.547905575950917,11.512165637994062,43.15615042962345,18.22063492063492,1.8,0.6756022043616104,15.739330879342836,17.471955616604113,15.496460963475158,career_start<2014,exp6-8,2015-16
2016,Jeremy Maclin,00-0026995,37.3,vet,28.309377138945926,2009,11,9.954545454545457,14.547905575950917,11.512165637994062,43.15615042962345,16.575555555555553,1.8,0.6756022043616104,15.205670759660887,16.215263003492463,15.088792649986692,career_start<2014,exp6-8,2015-16
2016,Donte Moncrief,00-0031339,38.4,vet,23.071868583162217,2014,9,11.4,14.547905575950917,11.512165637994062,43.15615042962345,10.524444444444446,1.8,0.6756022043616104,13.242703654053479,13.322468750679066,14.150376571138622,career_start>=2014,exp0-2,2015-16
2016,Kelvin Benjamin,00-0031359,39.2,vet,25.571526351813823,2014,15,13.140000000000002,14.547905575950917,11.512165637994062,43.15615042962345,14.112499999999999,1.0,0.7894179578578014,14.456216980607072,16.2235265472971,14.90076126195329,career_start>=2014,exp0-2,2015-16
2016,Golden Tate,00-0027891,43.6,vet,28.082135523613964,2010,16,13.94375,13.848767971815768,11.512165637994062,43.15615042962345,14.122916666666669,1.8,0.6756022043616104,13.937701204102542,13.82851648593487,13.842198434437602,career_start<2014,exp6-8,2015-16
2016,Doug Baldwin,00-0028434,48.8,vet,27.94524298425736,2011,16,15.85,13.848767971815768,11.512165637994062,43.15615042962345,14.689583333333331,1.8,0.6756022043616104,14.121526621630961,14.439354905581828,14.040353071262313,career_start<2014,exp3-5,2015-16
2016,Michael Floyd,00-0029638,52.3,vet,26.76249144421629,2012,14,8.27142857142857,13.717688237688238,11.512165637994062,43.15615042962345,12.166826923076924,1.8,0.6756022043616104,13.214592245887472,12.479365064774365,13.315978930107041,career_start<2014,exp3-5,2015-16
2016,Marvin Jones Jr.,00-0029293,56.2,vet,26.47501711156742,2012,15,11.486666666666666,12.499509661642014,11.512165637994062,43.15615042962345,10.86875,1.0,0.7894179578578014,12.156100961850319,11.103848166373162,12.205608413829065,career_start<2014,exp3-5,2015-16
2016,Larry Fitzgerald,00-0022921,60.2,vet,33.00479123887748,2004,16,15.2375,12.499509661642014,11.512165637994062,43.15615042962345,15.292261904761906,1.8,0.6756022043616104,13.405472333074275,14.205455573755122,13.052914755009828,career_start<2014,exp9+,2015-16
2017,Antonio Brown,00-0027793,3.7,vet,29.144421629021217,2010,14,22.164285714285715,19.183994597839135,10.904218737551092,43.459600014646625,22.14684523809524,2.3333333333333335,0.6307380030730586,20.27806274185637,21.983849939017798,20.21787477222933,career_start<2014,exp6-8,2017-24
2017,Julio Jones,00-0027944,5.7,vet,28.56125941136208,2011,16,15.74375,19.00776639822596,10.904218737551092,43.459600014646625,20.0316156462585,2.3333333333333335,0.6307380030730586,19.385835016106604,19.983670127022567,19.36813055792984,career_start<2014,exp6-8,2017-24
2017,Odell Beckham Jr.,00-0031235,6.4,vet,24.82135523613963,2014,4,18.5,18.6548709458345,10.904218737551092,43.459600014646625,20.210476190476193,2.3333333333333335,0.6307380030730586,19.229296844900915,21.68958322674094,19.775474862780726,career_start>=2014,exp3-5,2017-24
2017,Mike Evans,00-0031408,7.9,vet,24.030116358658457,2014,15,13.54,18.6548709458345,10.904218737551092,43.459600014646625,17.24452380952381,2.3333333333333335,0.6307380030730586,18.13408334592022,19.07526827460534,18.810107702959172,career_start>=2014,exp3-5,2017-24
2017,A.J. Green,00-0027942,10.0,vet,29.086926762491444,2011,16,14.175,18.6548709458345,10.904218737551092,43.459600014646625,19.166468253968254,2.3333333333333335,0.6307380030730586,18.84378438945842,19.014049542137993,18.787501951558944,career_start<2014,exp6-8,2017-24
2017,Jordy Nelson,00-0026176,11.4,vet,32.25462012320329,2008,14,9.8,18.6548709458345,10.904218737551092,43.459600014646625,19.33375,1.4705882352941178,0.7304721804349728,18.837847737052094,18.787824615736703,18.69070565858641,career_start<2014,exp9+,2017-24
2017,Michael Thomas,00-0032765,13.3,soph,24.49828884325804,2016,16,16.15625,16.524089910258773,7.818732463055213,40.05902290190149,17.046666666666667,1.0,0.8366938382249641,16.609429914580595,17.964455789111586,16.75931053348595,career_start>=2014,exp0-2,2017-24
2017,Brandin Cooks,00-0031236,17.1,vet,23.93429158110883,2014,16,13.825,16.524089910258773,10.904218737551092,43.459600014646625,15.901428571428571,2.3333333333333335,0.6307380030730586,16.29416474087313,17.748758201601124,16.976313369092956,career_start>=2014,exp3-5,2017-24
