year,name,gsis_id,adp,adp_rank,rookie_season,exp,games,ppg,tier,in_fit,m_ols,m_iso,resid_iso,resid_ols,birth_date,rookie_season_meta,age,prior_season,games_prior,ts_prior,adot_prior,wopr_prior,team_now,team_prev,epa_z,rookie,vet,no_prior,no_prior_vet,team_change,rook_x_epa,vet_x_change,agec_x_adotc
2015,Jordan Matthews,00-0031299,24.4,11,2014,1,16,14.41875,soph,True,15.174094842370494,15.39774859415863,-0.9789985941586306,-0.7553448423704943,1992-07-16,2014,23.12662559890486,2014,15.0,0.17200674536256325,8.735294117647058,0.37511488710129887,PHI,PHI,0.29718240716577043,0,0,0,0,0.0,0.0,0.0,8.25257702751094
2015,Alshon Jeffery,00-0029137,26.1,12,2012,3,9,17.633333333333333,vet,True,15.018152572390724,15.39774859415863,2.235584739174703,2.615180760942609,1990-02-14,2012,25.544147843942504,2014,16.0,0.23809523809523808,10.979310344827587,0.6062264512420972,CHI,CHI,-0.8579932573128828,0,1,0,0,0.0,-0.0,0.0,0.10585559142165545
2015,DeAndre Hopkins,00-0030564,28.7,13,2013,2,16,20.69375,vet,True,14.7982850117146,14.881502854988153,5.812247145011845,5.895464988285397,1992-06-06,2013,23.236139630390145,2014,16.0,0.2618556701030928,12.929133858267717,0.6809981490864345,HOU,HOU,0.004888197897343394,0,1,0,0,0.0,0.0,0.0,-6.338928928387431
2015,Mike Evans,00-0031408,30.0,14,2014,1,15,14.173333333333336,soph,True,14.695715462742909,14.881502854988153,-0.708169521654817,-0.5223821294095732,1993-08-21,2014,22.028747433264886,2014,15.0,0.24649298597194388,14.845528455284553,0.6181748531075757,TB,TB,-0.7958480023196379,0,0,0,0,0.0,-0.0,0.0,-17.442433008469187
2015,Emmanuel Sanders,00-0027685,31.9,15,2010,5,15,15.093333333333334,vet,True,14.553534458680842,14.881502854988153,0.2118304783451812,0.539798874652492,1987-03-17,2010,28.459958932238195,2014,16.0,0.23228995057660626,12.602836879432624,0.5913367028615897,DEN,DEN,1.3253343562543878,0,1,0,0,0.0,0.0,0.0,2.7593300780798904
2015,Davante Adams,00-0031381,34.6,16,2014,1,13,8.176923076923076,soph,True,14.365419596429495,14.318447404719464,-6.141524327796388,-6.188496519506421,1992-12-24,2014,22.68583162217659,2014,13.0,0.1425438596491228,10.215384615384615,0.3351101527304692,GB,GB,1.7933021166950287,0,0,0,0,0.0,0.0,0.0,3.410029623787605
2015,Jarvis Landry,00-0031382,36.6,17,2014,1,16,17.21,soph,True,14.235310864617649,14.318447404719464,2.8915525952805368,2.974689135382354,1992-11-28,2014,22.757015742642025,2014,15.0,0.19715808170515098,5.315315315315315,0.3903533883080128,MIA,MIA,0.0320261590656218,0,0,0,0,0.0,0.0,0.0,22.44593755895207
2015,Andre Johnson,00-0022044,37.7,18,2003,12,15,7.686666666666667,vet,True,14.166749763860414,14.318447404719464,-6.631780738052797,-6.480083097193747,1981-07-11,2003,34.1409993155373,2014,15.0,0.31956521739130433,9.238095238095237,0.7355051960680936,IND,HOU,0.7548426685363838,0,1,0,0,1.0,0.0,1.0,-13.749771572110497
2015,Jeremy Maclin,00-0026995,38.8,19,2009,6,15,16.21333333333333,vet,True,14.10016063073908,14.318447404719464,1.894885928613867,2.11317270259425,1988-05-11,2009,27.307323750855577,2014,16.0,0.23027375201288244,13.23076923076923,0.5825458115466289,KC,PHI,0.39589840940008497,0,1,0,0,1.0,0.0,1.0,1.4079408760362555
2015,Amari Cooper,00-0031544,40.8,20,2015,0,16,13.29375,rookie,True,13.983788089079662,14.318447404719464,-1.0246974047194648,-0.6900380890796622,1994-06-17,2015,21.207392197125255,2014,14.603571428571428,0.23660593931318888,11.0746607120976,0.578002975397161,LV,,-1.6201979689758121,1,0,1,0,0.0,-1.6201979689758121,0.0,-0.0
2015,Julian Edelman,00-0027150,41.9,21,2009,6,9,19.166666666666668,vet,True,13.92219174073536,14.318447404719464,4.848219261947204,5.244474925931307,1986-05-22,2009,29.27857631759069,2014,14.0,0.2476894639556377,7.470149253731344,0.5312561015637278,NE,NE,1.0531242581565412,0,1,0,0,0.0,0.0,0.0,-9.459151812285665
2015,Golden Tate,00-0027891,43.5,22,2010,5,16,13.0875,vet,True,13.835424634949588,13.894337842606388,-0.8068378426063862,-0.7479246349495874,1988-08-02,2010,27.080082135523615,2014,16.0,0.23841059602649006,7.854166666666667,0.5219030905535347,DET,DET,0.07579710515940355,0,1,0,0,0.0,0.0,0.0,-1.37115534986756
2015,Keenan Allen,00-0030279,48.7,23,2013,2,8,20.4375,vet,True,13.573982420952664,13.894337842606388,6.543162157393613,6.863517579047336,1992-04-27,2013,23.345653661875428,2014,14.0,0.24897119341563786,8.50413223140496,0.5541189421174372,LAC,LAC,0.6246045337146123,0,1,0,0,0.0,0.0,0.0,8.505028296616139
2015,Brandon Marshall,00-0024334,50.5,24,2006,9,16,21.2,vet,True,13.489949263829956,13.894337842606388,7.305662157393613,7.710050736170043,1984-03-23,2006,31.44147843942505,2014,13.0,0.21073558648111332,11.70754716981132,0.5456146082553556,NYJ,CHI,-1.2517561345662986,0,1,0,0,1.0,-0.0,1.0,3.0297259643567975
2015,Allen Robinson II,00-0031428,53.5,25,2014,1,16,19.0,soph,True,13.356335685541778,13.173062271062271,5.826937728937727,5.643664314458222,1993-08-24,2014,22.02053388090349,2014,10.0,0.22752808988764045,11.074074074074074,0.5681346203805936,JAX,JAX,-2.3882452013954723,0,0,0,0,0.0,-0.0,0.0,0.0027183567829481043
2015,Nelson Agholor,00-0031549,56.6,26,2015,0,11,5.072727272727272,rookie,True,13.225919541012155,12.543744208908237,-7.471016936180964,-8.153192268284883,1993-05-24,2015,22.272416153319643,2014,14.603571428571428,0.23660593931318888,11.0746607120976,0.578002975397161,PHI,,0.29718240716577043,1,0,1,0,0.0,0.29718240716577043,0.0,-0.0
2015,Charles Johnson,00-0030113,61.6,27,2013,2,5,3.44,vet,True,13.02992049983826,12.543744208908237,-9.103744208908235,-9.58992049983826,1989-02-27,2013,26.507871321013006,2014,10.0,0.17682926829268292,14.827586206896552,0.5241686336218201,MIN,MIN,-0.8263984260833425,0,1,0,0,0.0,-0.0,0.0,-0.5496215533026194
2015,Sammy Watkins,00-0031325,62.5,28,2014,1,13,16.83076923076923,soph,True,12.996337420216117,12.543744208908237,4.287025021860995,3.834431810553117,1993-06-14,2014,22.21492128678987,2014,16.0,0.22107081174438686,13.296875,0.6171082545204862,BUF,BUF,-0.4672839149998017,0,0,0,0,0.0,-0.0,0.0,-9.865301510323619
2015,John Brown,00-0031051,64.3,29,2014,1,15,13.833333333333334,soph,True,12.930598191641666,12.543744208908237,1.2895891244250972,0.902735141691668,1990-04-03,2014,25.412731006160165,2014,16.0,0.1813380281690141,14.83495145631068,0.4494456620279073,ARI,ARI,-0.11444128919090553,0,0,0,0,0.0,-0.0,0.0,-4.668746194653886
2015,Martavis Bryant,00-0031373,67.2,30,2014,1,11,15.47272727272727,soph,True,12.828460781192666,12.543744208908237,2.928983063819034,2.644266491534605,1991-12-20,2014,23.698836413415467,2014,10.0,0.12531969309462915,17.632653061224488,0.3622232734362393,PIT,PIT,1.8758450707334011,0,0,0,0,0.0,0.0,0.0,-19.38205722311301
2016,Antonio Brown,00-0027793,1.2,1,2010,6,15,20.486666666666668,vet,True,22.14846291334753,20.486666666666668,0.0,-1.6617962466808611,1988-07-10,2010,28.145106091718002,2015,16.0,0.3271186440677966,10.932642487046632,0.7414419728928663,PIT,PIT,0.6090647449353367,0,1,0,0,0.0,0.0,0.0,-0.21171839460122185
2016,Julio Jones,00-0027944,2.8,2,2011,5,14,18.564285714285713,vet,True,20.186691999378816,19.556530987394957,-0.9922452731092442,-1.6224062850931027,1989-02-08,2011,27.561943874058862,2015,16.0,0.32689210950080516,10.152709359605911,0.7916539537248919,ATL,ATL,0.6851016884973503,0,1,0,0,0.0,0.0,0.0,-0.8367824610410932
2016,Odell Beckham Jr.,00-0031235,3.4,3,2014,2,16,18.5375,vet,True,19.737157497157487,19.556530987394957,-1.019030987394956,-1.1996574971574852,1992-11-05,2014,23.822039698836413,2015,15.0,0.26825127334465193,11.512658227848101,0.6864054623256997,NYG,NYG,0.5251422377182472,0,1,0,0,0.0,0.0,0.0,-1.2405329696882632
2016,A.J. Green,00-0027942,6.4,4,2011,5,9,20.711111111111112,vet,True,18.272661460775396,18.379251629089865,2.3318594820212475,2.4384496503357163,1988-07-31,2011,28.087611225188226,2015,16.0,0.2613861386138614,12.772727272727273,0.6583698216392037,CIN,CIN,1.5444001040917197,0,1,0,0,0.0,0.0,0.0,2.433819117564203
2016,DeAndre Hopkins,00-0030564,6.4,5,2013,3,16,12.3375,vet,True,18.272661460775396,18.379251629089865,-6.041751629089864,-5.9351614607753955,1992-06-06,2013,24.238193018480494,2015,16.0,0.31017770597738287,14.135416666666666,0.7851520615759413,HOU,HOU,-0.39119709275390047,0,1,0,0,0.0,-0.0,0.0,-7.395183668043673
2016,Allen Robinson II,00-0031428,9.2,6,2014,2,16,12.45625,vet,True,17.432416872273883,17.943725961538462,-5.487475961538461,-4.9761668722738825,1993-08-24,2014,23.02258726899384,2015,16.0,0.2487644151565074,14.867549668874172,0.654474943536766,JAX,JAX,-0.4455863649679948,0,1,0,0,0.0,-0.0,0.0,-13.774769654229852
2016,Brandon Marshall,00-0024334,13.0,7,2006,10,15,10.386666666666668,vet,True,16.631902401762062,16.42261932202348,-6.035952655356812,-6.245235735095395,1984-03-23,2006,32.4435318275154,2015,16.0,0.28642384105960267,12.15028901734104,0.6949919383252019,NYJ,NYJ,0.7089726355812123,0,1,0,0,0.0,0.0,0.0,6.227037076605757
2016,Keenan Allen,00-0030279,13.8,8,2013,3,1,12.3,vet,False,16.493632894521035,16.42261932202348,-4.122619322023478,-4.193632894521034,1992-04-27,2013,24.347707049965777,2015,8.0,0.2514124293785311,7.651685393258427,0.5804022261573488,LAC,LAC,0.7156760149180729,0,1,0,0,0.0,0.0,0.0,7.8954888408420185
2016,Mike Evans,00-0031408,15.7,9,2014,2,16,19.00625,vet,True,16.194974062305384,16.42261932202348,2.5836306779765223,2.8112759376946173,1993-08-21,2014,23.030800821355236,2015,15.0,0.2948207171314741,14.91891891891892,0.746423163868831,TB,TB,0.2992007023276055,0,1,0,0,0.0,0.0,0.0,-13.9297541696229
2016,Dez Bryant,00-0027902,16.4,10,2010,6,12,15.0,vet,True,16.093978093327834,16.42261932202348,-1.422619322023479,-1.0939780933278342,1988-11-04,2010,27.824777549623544,2015,9.0,0.24242424242424243,13.125,0.655689343768814,DAL,DAL,-1.2237825520096652,0,1,0,0,0.0,-0.0,0.0,2.39982932286644
2016,Jordy Nelson,00-0026176,17.3,11,2008,8,16,19.04375,vet,True,15.970281406537824,16.42261932202348,2.62113067797652,3.0734685934621755,1985-05-31,2008,31.255304585900067,2015,0.0,0.23660593931318888,11.0746607120976,0.578002975397161,GB,,-0.5998969959829729,0,1,1,1,,-0.0,,0.0
2016,Amari Cooper,00-0031544,20.1,12,2015,1,16,14.51875,soph,True,15.622951655087569,15.39774859415863,-0.8789985941586309,-1.1042016550875695,1994-06-17,2015,22.209445585215605,2015,16.0,0.21487603305785125,10.392307692307693,0.5217026222201313,LV,LV,-0.6380910729673039,0,0,0,0,0.0,-0.0,0.0,3.0329754017510475
2016,Alshon Jeffery,00-0029137,22.1,13,2012,4,12,12.175,vet,True,15.403324923013155,15.39774859415863,-3.222748594158631,-3.2283249230131563,1990-02-14,2012,26.546201232032853,2015,9.0,0.3092105263157895,14.585106382978724,0.8219128043990573,CHI,CHI,-0.39583256260263056,0,1,0,0,0.0,-0.0,0.0,-0.37955495012140833
2016,Brandin Cooks,00-0031236,23.3,14,2014,2,15,16.42,vet,True,15.280900310286668,15.39774859415863,1.022251405841372,1.1390996897133334,1993-09-25,2014,22.934976043805612,2015,16.0,0.1934032983508246,12.37984496124031,0.5047554851606455,NO,NO,1.4561876272831877,0,1,0,0,0.0,0.0,0.0,-4.854432825564054
2016,Jarvis Landry,00-0031382,26.9,15,2014,2,16,14.58125,vet,True,14.948250624031504,14.881502854988153,-0.3002528549881518,-0.3670006240315047,1992-11-28,2014,23.759069130732374,2015,16.0,0.282312925170068,7.445783132530121,0.5913390035874653,MIA,MIA,-0.4738938188395135,0,1,0,0,0.0,-0.0,0.0,10.506521189509622
2016,Sammy Watkins,00-0031325,28.3,16,2014,2,8,10.375,vet,True,14.830781351120482,14.881502854988153,-4.5065028549881525,-4.455781351120482,1993-06-14,2014,23.21697467488022,2015,13.0,0.2644628099173554,16.71875,0.6921188796143976,BUF,BUF,0.22084024566310992,0,1,0,0,0.0,0.0,0.0,-19.400699828122868
2016,T.Y. Hilton,00-0029608,29.4,17,2012,4,16,17.1125,vet,True,14.742491319796084,14.881502854988153,2.230997145011848,2.3700086802039166,1989-11-14,2012,26.798083504449007,2015,16.0,0.21647819063004847,12.865671641791044,0.5530616568059998,IND,IND,-0.8807461321148518,0,1,0,0,0.0,-0.0,0.0,0.2574769623565791
2016,Demaryius Thomas,00-0027874,29.7,18,2010,6,16,14.14375,vet,True,14.718985268409604,14.881502854988153,-0.7377528549881518,-0.5752352684096032,1987-12-25,2010,28.687200547570157,2015,16.0,0.29207920792079206,10.463276836158192,0.6723797442989691,DEN,DEN,-0.9130621522496856,0,1,0,0,0.0,-0.0,0.0,-1.2428686661842763
2016,Randall Cobb,00-0028002,31.5,19,2011,5,12,12.358333333333334,vet,True,14.582750318570811,14.881502854988153,-2.5231695216548182,-2.224416985237479,1990-08-22,2011,26.028747433264886,2015,16.0,0.225130890052356,7.550387596899225,0.4848580013854626,GB,GB,-0.5998969959829729,0,1,0,0,0.0,-0.0,0.0,2.2046985066732145
2016,Julian Edelman,00-0027150,35.1,20,2009,7,16,14.51875,vet,True,14.332200573589176,14.318447404719464,0.2003025952805366,0.1865494264108242,1986-05-22,2009,30.28062970568104,2015,9.0,0.23783783783783785,7.659090909090909,0.5302764331083566,NE,NE,1.5744878520154033,0,1,0,0,0.0,0.0,0.0,-12.385904305176037
2016,Jeremy Maclin,00-0026995,37.3,21,2009,7,11,9.954545454545457,vet,True,14.191446810557506,14.318447404719464,-4.363901950174009,-4.236901356012051,1988-05-11,2009,28.309377138945926,2015,15.0,0.2811791383219955,10.548387096774194,0.7310930318073174,KC,KC,-0.037233282311731515,0,1,0,0,0.0,-0.0,0.0,-0.8710114215304294
2016,Donte Moncrief,00-0031339,38.4,22,2014,2,9,11.4,vet,True,14.124153862805898,14.318447404719464,-2.9184474047194655,-2.724153862805899,1993-08-06,2014,23.071868583162217,2015,15.0,0.17777777777777778,10.307692307692308,0.4146453690922237,IND,IND,-0.8807461321148518,0,1,0,0,0.0,-0.0,0.0,2.747629207635005
2016,Kelvin Benjamin,00-0031359,39.2,23,2014,2,15,13.140000000000002,vet,True,14.076413487440606,14.318447404719464,-1.1784474047194615,-0.9364134874406034,1991-02-05,2014,25.571526351813826,2015,0.0,0.23660593931318888,11.0746607120976,0.578002975397161,CAR,,0.9028847709623083,0,1,1,1,,0.0,,-0.0
2016,Golden Tate,00-0027891,43.6,24,2010,6,16,13.94375,vet,True,13.830108154600405,13.894337842606388,0.049412157393613,0.1136418453995951,1988-08-02,2010,28.082135523613964,2015,16.0,0.20253164556962025,5.921875,0.4322098594483317,DET,DET,-0.08218690121460999,0,1,0,0,0.0,-0.0,0.0,-7.357212913832679
2016,Eric Decker,00-0027690,44.9,25,2010,6,3,13.466666666666669,vet,False,13.762082379605603,13.894337842606388,-0.4276711759397198,-0.2954157129389365,1987-03-15,2010,29.467488021902806,2015,15.0,0.24175824175824176,11.515151515151516,0.5737065949325422,NYJ,NYJ,0.7089726355812123,0,1,0,0,0.0,0.0,0.0,1.2391734002002668
2016,Doug Baldwin,00-0028434,48.8,26,2011,5,16,15.85,vet,True,13.569233032262169,13.894337842606388,1.955662157393613,2.280766967737833,1988-09-21,2011,27.94524298425736,2015,16.0,0.21063394683026584,9.611650485436893,0.4831806499751285,SEA,SEA,1.5979584244153224,0,1,0,0,0.0,0.0,0.0,-1.8886294063980922
2016,Josh Gordon,00-0029664,49.8,27,2012,4,0,,vet,False,13.522267402152474,13.894337842606388,,,1991-04-13,2012,25.388090349075977,2015,0.0,0.23660593931318888,11.0746607120976,0.578002975397161,,,,0,1,1,1,,0.0,,-0.0
2016,Michael Floyd,00-0029638,52.3,28,2012,4,14,8.27142857142857,vet,True,13.408859514662314,13.173062271062271,-4.901633699633702,-5.137430943233744,1989-11-27,2012,26.76249144421629,2015,13.0,0.1831578947368421,15.793103448275861,0.46211264572887506,ARI,ARI,1.814754270324184,0,1,0,0,0.0,0.0,0.0,0.5103874730422013
2016,Marvin Jones Jr.,00-0029293,56.2,29,2012,4,15,11.486666666666666,vet,True,13.242340362854462,12.543744208908237,-1.0570775422415704,-1.7556736961877952,1990-03-12,2012,26.47501711156742,2015,16.0,0.20396039603960395,12.912621359223301,0.5160037709547127,DET,CIN,-0.08218690121460999,0,1,0,0,1.0,-0.0,1.0,-0.3295568305183009
2016,Larry Fitzgerald,00-0022921,60.2,30,2004,12,16,15.2375,vet,True,13.08314873312892,12.543744208908237,2.693755791091764,2.15435126687108,1983-08-31,2004,33.00479123887748,2015,16.0,0.2580071174377224,8.537931034482758,0.5294498609034607,ARI,ARI,1.814754270324184,0,1,0,0,0.0,0.0,0.0,-16.10942171235568
2017,Antonio Brown,00-0027793,3.7,1,2010,7,14,22.164285714285715,vet,True,19.541379563387167,19.556530987394957,2.6077547268907573,2.6229061508985474,1988-07-10,2010,29.144421629021217,2016,15.0,0.27549194991055453,10.285714285714286,0.6453501291781616,PIT,PIT,0.7870318545816936,0,1,0,0,0.0,0.0,0.0,-1.9645545590304831
2017,Julio Jones,00-0027944,5.7,2,2011,6,16,15.74375,vet,True,18.540849895130147,18.379251629089865,-2.635501629089866,-2.797099895130149,1989-02-08,2011,28.56125941136208,2016,14.0,0.2670807453416149,14.116279069767442,0.7035441218147037,ATL,ATL,2.010219218113719,0,1,0,0,0.0,0.0,0.0,5.800173352112107
2017,Odell Beckham Jr.,00-0031235,6.4,3,2014,3,4,18.5,vet,True,18.272661460775396,18.379251629089865,0.1207483709101353,0.2273385392246041,1992-11-05,2014,24.82135523613963,2016,16.0,0.2826086956521739,10.644970414201184,0.691735246795998,NYG,NYG,-0.6098765856484041,0,1,0,0,0.0,-0.0,0.0,0.7876083858843147
2017,Mike Evans,00-0031408,7.9,4,2014,3,15,13.54,vet,True,17.785135339379828,17.943725961538462,-4.403725961538463,-4.245135339379829,1993-08-21,2014,24.030116358658454,2016,16.0,0.29930795847750863,14.815028901734104,0.7572795180565275,TB,TB,0.372663354521289,0,1,0,0,0.0,0.0,0.0,-9.8154983600801
2017,A.J. Green,00-0027942,10.0,5,2011,6,16,14.175,vet,True,17.239361250604084,17.943725961538462,-3.768725961538461,-3.064361250604083,1988-07-31,2011,29.086926762491444,2016,9.0,0.31230283911671924,12.424242424242424,0.7839544418923745,CIN,CIN,0.4209348267769336,0,1,0,0,0.0,0.0,0.0,3.2829977976325293
2017,Jordy Nelson,00-0026176,11.4,6,2008,9,14,9.8,vet,True,16.93598808502182,16.94065359477124,-7.140653594771242,-7.13598808502182,1985-05-31,2008,32.25462012320329,2016,16.0,0.24516129032258063,12.25,0.6096947849362564,GB,GB,1.3066960728253842,0,1,0,0,0.0,0.0,0.0,6.582249447832779
2017,Michael Thomas,00-0032765,13.3,7,2016,1,16,16.15625,soph,True,16.579078981161434,16.42261932202348,-0.266369322023479,-0.4228289811614338,1993-03-03,2016,24.49828884325804,2016,15.0,0.1911532385466035,7.9421487603305785,0.4382388668289142,NO,NO,1.1889742981049078,0,0,0,0,0.0,0.0,0.0,6.753802191380769
2017,Brandin Cooks,00-0031236,17.1,8,2014,3,16,13.825,vet,True,15.997204107268972,16.42261932202348,-2.59761932202348,-2.172204107268973,1993-09-25,2014,23.93429158110883,2016,15.0,0.1836734693877551,13.008547008547009,0.506266106182564,NE,NO,1.9017804890356056,0,1,0,0,1.0,0.0,1.0,-5.260231133139076
2017,Dez Bryant,00-0027902,20.5,9,2010,7,16,11.65,vet,True,15.577327988242176,15.39774859415863,-3.7477485941586295,-3.9273279882421743,1988-11-04,2010,28.824093086926762,2016,12.0,0.2560646900269542,14.421052631578947,0.6844415386420599,DAL,DAL,1.1454953528160523,0,1,0,0,0.0,0.0,0.0,7.26090169818053
2017,Amari Cooper,00-0031544,21.3,10,2015,2,12,12.541666666666666,vet,True,15.488692239647431,15.39774859415863,-2.856081927491964,-2.947025572980765,1994-06-17,2015,23.208761122518823,2016,16.0,0.2214765100671141,9.75,0.5283183785094652,LV,LV,0.35767337307094055,0,1,0,0,0.0,0.0,0.0,4.564200207879981
2017,Doug Baldwin,00-0028434,22.4,11,2011,6,16,13.95625,vet,True,15.372106569053836,15.39774859415863,-1.4414985941586291,-1.4158565690538367,1988-09-21,2011,28.944558521560573,2016,16.0,0.2204585537918871,8.88,0.49092705527021885,SEA,SEA,0.36464632650758483,0,1,0,0,0.0,0.0,0.0,-5.0262903220892845
2017,Keenan Allen,00-0030279,25.8,12,2013,4,16,17.3875,vet,True,15.044919647097633,15.39774859415863,1.9897514058413697,2.3425803529023668,1992-04-27,2013,25.347022587268995,2016,1.0,0.19444444444444445,7.142857142857143,0.452217125382263,LAC,LAC,0.20031716317461679,0,1,0,0,0.0,0.0,0.0,5.140047709599286
2017,T.Y. Hilton,00-0029608,28.8,13,2012,5,16,10.975,vet,True,14.790231695161376,14.881502854988153,-3.906502854988153,-3.815231695161376,1989-11-14,2012,27.797399041752225,2016,16.0,0.2654109589041096,12.245161290322581,0.6721110764258695,IND,IND,0.3332240901238881,0,1,0,0,0.0,0.0,0.0,1.337971381946123
2017,Terrelle Pryor,00-0028825,30.2,14,2011,6,7,7.142857142857143,vet,True,14.680331179067096,14.881502854988153,-7.738645712131009,-7.537474036209953,1989-06-20,2011,28.199863107460644,2016,16.0,0.24691358024691357,14.057142857142857,0.6542945253580044,WAS,CLE,1.2202480090410979,0,1,0,0,1.0,0.0,1.0,4.609546320539047
2017,DeAndre Hopkins,00-0030564,31.7,15,2013,4,15,20.653333333333332,vet,True,14.56809630652217,14.881502854988153,5.77183047834518,6.085237026811162,1992-06-06,2013,25.23750855578371,2016,16.0,0.25900514579759865,11.602649006622517,0.635069841736205,HOU,HOU,-1.3497570081982107,0,1,0,0,0.0,-0.0,0.0,-0.7480613454749713
2017,Demaryius Thomas,00-0027874,34.5,16,2010,7,16,12.86875,vet,True,14.372120979327052,14.318447404719464,-1.4496974047194635,-1.5033709793270518,1987-12-25,2010,29.686516084873375,2016,16.0,0.25263157894736843,10.284722222222221,0.5861216290125794,DEN,DEN,-0.28254309774033737,0,1,0,0,0.0,-0.0,0.0,-2.395246170979124
2017,Kelvin Benjamin,00-0031359,38.6,17,2014,3,13,9.930769230769233,vet,True,14.112126167317278,14.318447404719464,-4.387678173950233,-4.181356936548047,1991-02-05,2014,26.570841889117045,2016,15.0,0.222011385199241,12.085470085470085,0.518860111970848,CAR,CAR,-0.9005819675039565,0,1,0,0,0.0,-0.0,0.0,-0.0843833044723785
2017,Alshon Jeffery,00-0029137,39.1,18,2012,5,16,12.24375,vet,True,14.082327478330996,14.318447404719464,-2.0746974047194637,-1.8385774783309952,1990-02-14,2012,27.54551676933607,2016,12.0,0.2211764705882353,13.51063829787234,0.5600646545212846,PHI,CHI,-0.36230823164708675,0,1,0,0,1.0,-0.0,1.0,2.170928492298881
2017,Martavis Bryant,00-0031373,40.9,19,2014,3,15,8.833333333333334,vet,True,13.978120213116398,14.318447404719464,-5.48511407138613,-5.144786879783064,1991-12-20,2014,25.700205338809035,2016,0.0,0.23660593931318888,11.0746607120976,0.578002975397161,PIT,,0.7870318545816936,0,1,1,1,,0.0,,-0.0
2017,Michael Crabtree,00-0026986,43.7,20,2009,8,13,13.215384615384616,vet,True,13.824803854056505,13.894337842606388,-0.6789532272217702,-0.6094192386718866,1987-09-14,2009,29.965776865160848,2016,16.0,0.24328859060402686,10.441379310344828,0.5956250931328578,LV,LV,0.35767337307094055,0,1,0,0,0.0,0.0,0.0,-2.0970822614150517
2017,Davante Adams,00-0031381,44.9,21,2014,3,14,15.892857142857142,vet,True,13.762082379605603,13.894337842606388,1.9985193002507555,2.130774763251539,1992-12-24,2014,24.687200547570157,2016,16.0,0.19516129032258064,11.884297520661157,0.4795991844164865,GB,GB,1.3066960728253842,0,1,0,0,0.0,0.0,0.0,-1.5926545963319119
2017,Tyreek Hill,00-0033040,45.5,22,2016,1,15,16.346666666666668,soph,True,13.731347510040502,13.894337842606388,2.452328824060281,2.6153191566261658,1994-03-01,2016,23.50444900752909,2016,14.0,0.17088607594936708,7.617283950617284,0.3915937553271198,KC,KC,0.07023183969821793,0,0,0,0,0.0,0.0,0.0,10.890300510701186
2017,Golden Tate,00-0027891,47.8,23,2010,7,16,14.03125,vet,True,13.617171104436252,13.894337842606388,0.1369121573936134,0.4140788955637475,1988-08-02,2010,29.08145106091718,2016,16.0,0.22727272727272727,8.051851851851852,0.5130194731755464,DET,DET,0.5715038606250251,0,1,0,0,0.0,0.0,0.0,-7.336744760454856
2017,Larry Fitzgerald,00-0022921,48.4,24,2004,13,16,16.34,vet,True,13.588289322344243,13.894337842606388,2.4456621573936133,2.7517106776557565,1983-08-31,2004,34.0041067761807,2016,16.0,0.23219814241486067,7.666666666666667,0.4780522103985644,ARI,ARI,-0.2270334902949004,0,1,0,0,0.0,-0.0,0.0,-25.048019967854067
2017,DeVante Parker,00-0031547,51.9,25,2015,2,12,10.7,vet,True,13.42663561867665,13.173062271062271,-2.473062271062272,-2.7266356186766494,1993-01-20,2015,24.61327857631759,2016,15.0,0.19419642857142858,11.988505747126437,0.4959764482958869,MIA,MIA,0.07574516139017626,0,1,0,0,0.0,0.0,0.0,-1.865198145685519
2017,Stefon Diggs,00-0031588,54.8,26,2015,2,14,14.157142857142857,vet,True,13.3007480843417,12.691904761904762,1.465238095238094,0.856394772801158,1993-11-29,2015,23.756331279945243,2016,13.0,0.2299794661190965,8.491071428571429,0.5431531825070163,MIN,MIN,0.08814665254251776,0,1,0,0,0.0,0.0,0.0,7.487219879064287
2017,Allen Robinson II,00-0031428,57.0,27,2014,3,0,,vet,False,13.209614359719511,12.543744208908237,,,1993-08-24,2014,24.021902806297057,2016,16.0,0.24121405750798722,13.039735099337749,0.6291925702581012,JAX,JAX,-1.1804654125204102,0,1,0,0,0.0,-0.0,0.0,-5.17290113962776
2017,Jamison Crowder,00-0031941,61.2,28,2015,2,14,11.857142857142858,vet,True,13.045004111326811,12.543744208908237,-0.6866013517653791,-1.1878612541839555,1993-06-17,2015,24.20807665982204,2016,16.0,0.1630971993410214,8.1010101010101,0.350630318550894,WAS,WAS,1.2202480090410979,0,1,0,0,0.0,0.0,0.0,7.274281380369954
2017,Jarvis Landry,00-0031382,64.0,29,2014,3,16,16.25,vet,True,12.941425925364763,12.543744208908237,3.7062557910917633,3.308574074635237,1992-11-28,2014,24.758384668035593,2016,16.0,0.2746331236897275,6.358778625954199,0.5652357002559372,MIA,MIA,0.07574516139017626,0,1,0,0,0.0,0.0,0.0,8.941020753465832
2017,Brandon Marshall,00-0024334,65.2,30,2006,11,5,6.68,vet,True,12.898415533615395,12.543744208908237,-5.863744208908237,-6.2184155336153975,1984-03-23,2006,33.44284736481862,2016,15.0,0.24615384615384617,12.515625,0.6123790779905264,NYG,NYJ,-0.6098765856484041,0,1,0,0,1.0,-0.0,1.0,9.78202144085498
